geneSymbol,chrom,start,end,genes_lengths,SNPs_per_Gene.fib,readsRef,readsAlt,ReadsTotal.fib,AltRatio,Ref_iSNP,Alt_iSNP,Balanced_iSNP.fib,Total_iSNP.fib,BalancedRatio,ncells_with_observation.fib,n_cells_per_biallelic,iSNP_Protocol_Identification.fib,SNPs_per_Gene.lymph,readsMat,readsPat,ReadsTotal.lymph,patRatio,By_Reads_Protocol_Identification,Maternal_iSNP,Paternal_iSNP,Balanced_iSNP.lymph,Escaper_iSNP,Total_iSNP.lymph,EscaperRatio,ncells_with_observation.lymph,n_cells_per_paternal,iSNP_Protocol_Identification.lymph,protocols_Used,overall_Identification,SNPs_per_Gene,readsMat.lpool100,readsPat.lpool100,ReadsTotal,patRatio.lpool100,By_Reads_Protocol_Identification.lpool100
PLCXD1,chrX,198060,220022,21963,4,229,243,472,0.514830508,4,6,0,10,0,6,0,Inactivated,1,0,81,81,1,Escaper,0,1,0,1,1,1,1,1,less than 2 iSNPs,R,Escaper by Reads only,1,4,0,4,0,Inactivated
TCONS_00017110,chrX,287991,288942,952,2,5.0003,5.0003,10.0006,0.5,3,5,0,8,0,5,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PPP2R3B,chrX,294667,347690,53024,12,127,396,523,0.757170172,6,12,0,18,0,10,0,Inactivated,2,179,0,179,0,Inactivated,2,0,0,0,2,0,1,0,Inactivated,R+S,Inactivated by both methods,2,5,2,7,0.285714286,Inactivated
TCONS_00017114,chrX,404881,420768,15888,1,1,1,2,0.5,0,1,0,1,0,1,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SHOX,chrX,585078,607558,22481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,14,0,14,0,Inactivated,1,0,0,0,1,0,1,0,less than 2 iSNPs,R,Inactivated by Reads only,NA,NA,NA,NA,NA,NA
CRLF2,chrX,1314886,1331529,16644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,Inactivated
CSF2RA,chrX,1401570,1428828,27259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,56,58,0.965517241,Escaper,0,3,0,3,3,1,1,1,Escaper,R+S,Escaper by both methods,NA,NA,NA,NA,NA,NA
IL3RA,chrX,1455508,1501582,46075,6,308,81,389,0.208226221,8,2,0,10,0,6,0,Inactivated,6,717,120,837,0.143369176,Escaper,10,3,0,3,13,0.230769231,6,1,Escaper,R+S,Escaper by both methods,4,46,23,69,0.333333333,Escaper
SLC25A6,chrX,1505044,1511039,5996,1,2392,2106,4498,0.468208092,20,17,51,88,0.579545455,88,50,Escaper,2,4295,4887,9182,0.532236985,Escaper,4,12,18,30,34,0.882352941,18,16,Escaper,R+S,Escaper by both methods,2,660,592,1252,0.47284345,Escaper
ASMTL,chrX,1522031,1571870,49840,7,161,64,225,0.284444444,5,3,0,8,0,4,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P2RY8,chrX,1581465,1656037,74573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,389,454,843,0.538552788,Escaper,9,4,0,4,13,0.307692308,5,2,Escaper,R+S,Escaper by both methods,23,33,51,84,0.607142857,Escaper
AKAP17A,chrX,1710485,1721411,10927,1,159,142,301,0.471760797,3,4,0,7,0,7,0,Inactivated,2,284,438,722,0.606648199,Escaper,4,2,1,3,7,0.428571429,7,3,Escaper,R+S,Escaper by both methods,2,172,148,320,0.4625,Escaper
TCONS_00017125,chrX,1895251,1902285,7035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,156,156,1,Escaper,0,8,0,8,8,1,2,2,Escaper,R+S,Escaper by both methods,1,0,12,12,1,Escaper
DHRSX,chrX,2137554,2419015,281462,60,1616,1697,3313,0.51222457,65,56,13,134,0.097014925,63,12,Escaper,11,564,1815,2379,0.762925599,Escaper,9,8,0,8,17,0.470588235,8,5,Escaper,R+S,Escaper by both methods,8,115,87,202,0.430693069,Escaper
TCONS_00017281,chrX,2484069,2527190,43122,3,2.0003,2.0003,4.0006,0.5,3,2,0,5,0,4,0,Inactivated,1,101,24,125,0.192,Escaper,1,1,0,1,2,0.5,2,1,Escaper,R+S,Escaper by both methods,NA,NA,NA,NA,NA,NA
CD99P1,chrX,2527305,2575270,47966,23,1112,1346,2458,0.547599675,35,36,0,71,0,26,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,12,5,17,0.294117647,Inactivated
CD99,chrX,2609227,2659350,50124,28,7187,7505,14692,0.510822216,70,70,108,248,0.435483871,101,97,Escaper,3,3178,2027,5205,0.389433237,Escaper,15,6,17,23,38,0.605263158,17,10,Escaper,R+S,Escaper by both methods,9,569,428,997,0.429287864,Escaper
XG,chrX,2670092,2734541,64450,7,163,80,243,0.329218107,3,4,0,7,0,2,0,Inactivated,1,0,7,7,1,Escaper,0,1,0,1,1,1,1,1,less than 2 iSNPs,R,Escaper by Reads only,NA,NA,NA,NA,NA,NA
GYG2,chrX,2746862,2800861,54000,10,318,0,318,0,11,0,0,11,0,4,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARSD,chrX,2822010,2847416,25407,3,8,180,188,0.957446809,1,4,0,5,0,5,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARSE,chrX,2852672,2882494,29823,2,74,8,82,0.097560976,2,1,0,3,0,3,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MXRA5,chrX,3226608,3264684,38077,17,518,603,1121,0.537912578,14,15,0,29,0,12,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRKX,chrX,3522383,3631675,109293,12,225,406,631,0.643423138,9,13,0,22,0,18,0,Inactivated,2,0,36,36,1,Escaper,0,2,0,2,2,1,1,1,Escaper,R+S,Escaper by both methods,3,6,4,10,0.4,Inactivated
LOC389906,chrX,3735575,3761935,26361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,9,9,1,Escaper,0,1,0,1,1,1,1,1,less than 2 iSNPs,R,Escaper by Reads only,1,0,1,1,1,Inactivated
TCONS_l2_00030780,chrX,5571461,5644346,72886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,109,0,109,0,Inactivated,1,0,0,0,1,0,1,0,less than 2 iSNPs,R,Inactivated by Reads only,NA,NA,NA,NA,NA,NA
NLGN4X,chrX,5808082,6146706,338625,1,8,0,8,0,1,0,0,1,0,1,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCONS_00017288,chrX,6687404,6895201,207798,15,4.0014,4.0014,8.0028,0.5,14,4,0,18,0,8,0,Inactivated,1,8,1,9,0.111111111,Inactivated,0,0,1,1,1,1,1,1,less than 2 iSNPs,R,Inactivated by Reads only,NA,NA,NA,NA,NA,NA
HDHD1,chrX,6966960,7066231,99272,19,4150,2946,7096,0.415163472,105,64,17,186,0.091397849,49,8,Escaper,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
STS,chrX,7137471,7272682,135212,10,563,300,863,0.347624565,17,11,0,28,0,22,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PNPLA4,chrX,7866803,7895780,28978,2,0,122,122,1,0,2,0,2,0,1,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCONS_00017403,chrX,7896715,8030696,133982,1,1.0001,1.0001,2.0002,0.5,1,1,0,2,0,2,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCONS_00017137,chrX,8196411,8423740,227330,10,7.974284211,7.974284211,15.94856842,0.5,6,8,0,14,0,4,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KAL1,chrX,8496914,8700227,203314,1,7,77,84,0.916666667,1,1,0,2,0,2,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TBL1X,chrX,9433200,9687780,254581,58,2070,1326,3396,0.390459364,73,58,1,132,0.007575758,68,0,less than 2 iSNPs,5,653,10,663,0.015082956,Escaper,7,0,0,0,7,0,3,0,Inactivated,R+S,Escaper by both methods,7,49,0,49,0,Inactivated
GPR143,chrX,9693452,9734005,40554,2,0,51,51,1,0,3,0,3,0,3,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SHROOM2,chrX,9754495,9917481,162987,11,361,116,477,0.243186583,9,6,0,15,0,9,0,Inactivated,1,9,0,9,0,Inactivated,1,0,0,0,1,0,1,0,less than 2 iSNPs,R,Inactivated by Reads only,NA,NA,NA,NA,NA,NA
WWC3,chrX,9983794,10112518,128725,4,326,26,352,0.073863636,7,2,0,9,0,8,0,Inactivated,3,109,1,110,0.009090909,Inactivated,3,0,0,0,3,0,2,0,Inactivated,R+S,Inactivated by both methods,3,5,0,5,0,Inactivated
CLCN4,chrX,10124984,10205699,80716,3,187,178,365,0.487671233,6,7,0,13,0,8,0,Inactivated,6,1438,5,1443,0.003465003,Inactivated,6,0,0,0,6,0,3,0,Inactivated,R+S,Inactivated by both methods,1,1,0,1,0,Inactivated
MID1,chrX,10413349,10851809,438461,4,250,155,405,0.382716049,8,4,1,13,0.076923077,13,1,less than 2 iSNPs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MID1,chrX,10466857,10468872,2016,4,250,155,405,0.382716049,8,4,1,13,0.076923077,13,1,less than 2 iSNPs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AY660578,chrX,10988010,11129258,141249,1,33,0,33,0,1,0,0,1,0,1,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARHGAP6,chrX,11155662,11683821,528160,3,12,49,61,0.803278689,1,3,0,4,0,3,0,Inactivated,1,48,0,48,0,Inactivated,1,0,0,0,1,0,1,0,less than 2 iSNPs,R,Inactivated by Reads only,NA,NA,NA,NA,NA,NA
MSL3,chrX,11776277,11793872,17596,1,25,0,25,0,2,0,0,2,0,2,0,Inactivated,1,0,96,96,1,Escaper,0,1,0,1,1,1,1,1,less than 2 iSNPs,R,Escaper by Reads only,2,24,13,37,0.351351351,Escaper
FRMPD4,chrX,12156584,12742642,586059,44,676,856,1532,0.558746736,21,27,1,49,0.020408163,16,1,less than 2 iSNPs,3,1,118,119,0.991596639,Escaper,0,3,0,3,3,1,1,1,Escaper,R+S,Escaper by both methods,NA,NA,NA,NA,NA,NA
PRPS2,chrX,12809473,12842346,32874,4,269,73,342,0.213450292,7,2,0,9,0,6,0,Inactivated,2,27,0,27,0,Inactivated,2,0,0,0,2,0,2,0,Inactivated,R+S,Inactivated by both methods,1,4,0,4,0,Inactivated
TLR7,chrX,12885201,12908480,23280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,58,0,58,0,Inactivated,2,0,0,0,2,0,2,0,Inactivated,R+S,Inactivated by both methods,1,12,2,14,0.142857143,Inactivated
TMSB4X,chrX,12993225,12995346,2122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,302,70,372,0.188172043,Escaper,3,2,0,2,5,0.4,5,2,Escaper,R+S,Escaper by both methods,1,16,10,26,0.384615385,Escaper
TCONS_00017139,chrX,13066230,13104187,37958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,69,0,69,0,Inactivated,1,0,0,0,1,0,1,0,less than 2 iSNPs,R,Inactivated by Reads only,NA,NA,NA,NA,NA,NA
TCEANC,chrX,13671306,13682247,10942,5,27,126,153,0.823529412,2,4,0,6,0,4,0,Inactivated,2,64,1,65,0.015384615,Inactivated,2,0,0,0,2,0,1,0,Inactivated,R+S,Inactivated by both methods,5,29,2,31,0.064516129,Inactivated
RAB9A,chrX,13707239,13727944,20706,1,41,43,84,0.511904762,1,1,0,2,0,2,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,2,0,Inactivated
TRAPPC2,chrX,13730360,13752754,22395,7,1539,2958,4497,0.657771848,28,51,1,80,0.0125,57,1,less than 2 iSNPs,4,3637,790,4427,0.178450418,Escaper,15,1,3,4,19,0.210526316,12,4,Escaper,R+S,Escaper by both methods,4,260,50,310,0.161290323,Escaper
GPM6B,chrX,13789061,13835314,46254,1,0,55,55,1,0,1,0,1,0,1,0,Inactivated,2,439,0,439,0,Inactivated,2,0,0,0,2,0,2,0,Inactivated,R+S,Inactivated by both methods,1,5,0,5,0,Inactivated
GEMIN8,chrX,14024844,14048035,23192,1,18,0,18,0,1,0,0,1,0,1,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,12,0,12,0,Inactivated
GLRA2,chrX,14547419,14749933,202515,7,294,42,336,0.125,9,3,1,13,0.076923077,10,1,less than 2 iSNPs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FANCB,chrX,14861528,14891184,29657,1,19,33,52,0.634615385,1,1,0,2,0,2,0,Inactivated,3,702,21,723,0.029045643,Escaper,3,0,0,0,3,0,3,0,Inactivated,R+S,Escaper by both methods,1,35,0,35,0,Inactivated
MOSPD2,chrX,14891526,14939459,47934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,91,0,91,0,Inactivated,3,0,0,0,3,0,1,0,Inactivated,R+S,Inactivated by both methods,1,13,0,13,0,Inactivated
ASB11,chrX,15299830,15333746,33917,1,0,7,7,1,0,1,0,1,0,1,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIGA,chrX,15337572,15353676,16105,3,150,286,436,0.655963303,7,11,1,19,0.052631579,8,1,less than 2 iSNPs,2,1702,4,1706,0.002344666,Inactivated,6,0,0,0,6,0,4,0,Inactivated,R+S,Inactivated by both methods,2,19,0,19,0,Inactivated
FIGF,chrX,15363712,15402535,38824,2,0,51,51,1,0,2,0,2,0,1,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIR,chrX,15402923,15511711,108789,6,948,359,1307,0.274674828,33,13,0,46,0,27,0,Inactivated,2,153,0,153,0,Inactivated,4,0,0,0,4,0,4,0,Inactivated,R+S,Inactivated by both methods,1,2,0,2,0,Inactivated
CA5BP1,chrX,15693038,15721474,28437,18,1084,1542,2626,0.587204874,29,45,3,77,0.038961039,39,2,Escaper,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CA5B,chrX,15756411,15805748,49338,8,66,70,136,0.514705882,5,3,0,8,0,4,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZRSR2,chrX,15808573,15841382,32810,11,967,506,1473,0.343516633,24,12,6,42,0.142857143,34,6,Escaper,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AP1S2,chrX,15843928,15873137,29210,4,172,100,272,0.367647059,5,3,0,8,0,6,0,Inactivated,1,45,54,99,0.545454545,Escaper,0,0,3,3,3,1,3,3,Escaper,R+S,Escaper by both methods,1,30,27,57,0.473684211,Escaper
GRPR,chrX,16141423,16171641,30219,2,0,43,43,1,0,2,0,2,0,1,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CTPS2,chrX,16606121,16731059,124939,1,8,0,8,0,1,0,0,1,0,1,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SYAP1,chrX,16737706,16780807,43102,8,150,192,342,0.561403509,6,6,0,12,0,11,0,Inactivated,3,133,57,190,0.3,Escaper,2,1,0,1,3,0.333333333,2,1,Escaper,R+S,Escaper by both methods,NA,NA,NA,NA,NA,NA
TXLNG,chrX,16804554,16862642,58089,19,1151,1546,2697,0.573229514,35,51,1,87,0.011494253,34,1,less than 2 iSNPs,6,27,170,197,0.862944162,Escaper,0,5,1,6,6,1,1,1,Escaper,R+S,Escaper by both methods,7,148,62,210,0.295238095,Escaper
RBBP7,chrX,16862774,16887978,25205,15,827,1077,1904,0.565651261,23,25,0,48,0,34,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,18,2,20,0.1,Inactivated
NHS,chrX,17393542,17754113,360572,2,41,0,41,0,2,0,0,2,0,2,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SCML1,chrX,17755591,17773105,17515,1,161,569,730,0.779452055,5,15,0,20,0,20,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SCML2,chrX,18257432,18372844,115413,3,43,41,84,0.488095238,2,3,0,5,0,4,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDKL5,chrX,18443724,18671749,228026,2,66,9,75,0.12,1,1,0,2,0,2,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,2,0,Inactivated
PPEF1,chrX,18709044,18846034,136991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,11,0,11,0,Inactivated,1,0,0,0,1,0,1,0,less than 2 iSNPs,R,Inactivated by Reads only,NA,NA,NA,NA,NA,NA
SH3KBP1,chrX,19552082,19905744,353663,2,0,166,166,1,0,4,0,4,0,2,0,Inactivated,1,12,0,12,0,Inactivated,1,0,0,0,1,0,1,0,less than 2 iSNPs,R,Inactivated by Reads only,1,1,0,1,0,Inactivated
RPS6KA3,chrX,20168028,20284750,116723,2,79,0,79,0,2,0,0,2,0,2,0,Inactivated,1,202,0,202,0,Inactivated,1,0,0,0,1,0,1,0,less than 2 iSNPs,R,Inactivated by Reads only,NA,NA,NA,NA,NA,NA
MBTPS2,chrX,21857655,21903541,45887,10,796,520,1316,0.395136778,29,15,0,44,0,35,0,Inactivated,2,901,1,902,0.001108647,Inactivated,2,0,0,0,2,0,1,0,Inactivated,R+S,Inactivated by both methods,5,14,0,14,0,Inactivated
SMS,chrX,21958690,22012955,54266,28,1768,780,2548,0.306122449,57,29,0,86,0,38,0,Inactivated,1,489,0,489,0,Inactivated,1,0,0,0,1,0,1,0,less than 2 iSNPs,R,Inactivated by Reads only,1,8,0,8,0,Inactivated
PHEX,chrX,22050920,22266478,215559,1,12,0,12,0,1,0,0,1,0,1,0,Inactivated,1,1,15,16,0.9375,Escaper,0,1,0,1,1,1,1,1,less than 2 iSNPs,R,Escaper by Reads only,NA,NA,NA,NA,NA,NA
LOC100873065,chrX,22277913,23311263,1033351,1,8,0,8,0,1,0,0,1,0,1,0,Inactivated,1,0,9,9,1,Escaper,0,1,0,1,1,1,1,1,less than 2 iSNPs,R,Escaper by Reads only,NA,NA,NA,NA,NA,NA
PRDX4,chrX,23685644,23704514,18871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,23,0,23,0,Inactivated,1,0,0,0,1,0,1,0,less than 2 iSNPs,R,Inactivated by Reads only,3,15,0,15,0,Inactivated
ACOT9,chrX,23721776,23761407,39632,25,3561,2575,6136,0.419654498,76,59,1,136,0.007352941,77,1,less than 2 iSNPs,1,253,0,253,0,Inactivated,4,0,0,0,4,0,4,0,Inactivated,R+S,Inactivated by both methods,2,11,0,11,0,Inactivated
