geneSymbol,chrom,start,end,genes_lengths,SNPs_per_Gene.fib,readsRef,readsAlt,ReadsTotal.fib,AltRatio,Ref_iSNP,Alt_iSNP,Balanced_iSNP.fib,Total_iSNP.fib,BalancedRatio,ncells_with_observation.fib,n_cells_per_biallelic,iSNP_Protocol_Identification.fib,SNPs_per_Gene.lymph,readsMat,readsPat,ReadsTotal.lymph,patRatio,By_Reads_Protocol_Identification,Maternal_iSNP,Paternal_iSNP,Balanced_iSNP.lymph,Escaper_iSNP,Total_iSNP.lymph,EscaperRatio,ncells_with_observation.lymph,n_cells_per_paternal,iSNP_Protocol_Identification.lymph,protocols_Used,overall_Identification,SNPs_per_Gene,readsMat.lpool100,readsPat.lpool100,ReadsTotal,patRatio.lpool100,By_Reads_Protocol_Identification.lpool100
EIF2S3,chrX,24073064,24096927,23864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,616,706,1322,0.534039334,Escaper,4,3,3,6,10,0.6,10,6,Escaper,R+S,Escaper by both methods,6,137,42,179,0.234636872,Escaper
ZFX,chrX,24167761,24234372,66612,36,11361,10126,21487,0.471261693,187,166,103,456,0.225877193,100,80,Escaper,15,9476,2221,11697,0.189877746,Escaper,27,13,8,21,48,0.4375,21,12,Escaper,R+S,Escaper by both methods,19,715,329,1044,0.3151341,Escaper
PDK3,chrX,24483343,24568583,85241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1490,0,1490,0,Inactivated,18,0,0,0,18,0,9,0,Inactivated,R+S,Inactivated by both methods,13,143,0,143,0,Inactivated
PCYT1B,chrX,24576203,24665455,89253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,16,0,16,0,Inactivated,1,0,0,0,1,0,1,0,less than 2 iSNPs,R,Inactivated by Reads only,NA,NA,NA,NA,NA,NA
POLA1,chrX,24712063,25015102,303040,12,444,253,697,0.362984218,18,8,0,26,0,19,0,Inactivated,1,38,0,38,0,Inactivated,1,0,0,0,1,0,1,0,less than 2 iSNPs,R,Inactivated by Reads only,2,49,0,49,0,Inactivated
BC024027,chrX,27193032,27417114,224083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,14,0,14,0,Inactivated,1,0,0,0,1,0,1,0,less than 2 iSNPs,R,Inactivated by Reads only,NA,NA,NA,NA,NA,NA
IL1RAPL1,chrX,28605680,29974017,1368338,46,589,1025,1614,0.635068154,22,35,1,58,0.017241379,13,1,less than 2 iSNPs,2,230,0,230,0,Inactivated,2,0,0,0,2,0,1,0,Inactivated,R+S,Inactivated by both methods,4,32,48,80,0.6,Escaper
CXorf21,chrX,30576940,30596033,19094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,576,2,578,0.003460208,Inactivated,10,0,0,0,10,0,6,0,Inactivated,R+S,Inactivated by both methods,3,154,56,210,0.266666667,Escaper
GK,chrX,30671475,30749577,78103,12,537,297,834,0.356115108,17,8,0,25,0,20,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TAB3,chrX,30845558,30907511,61954,7,66,253,319,0.793103448,2,7,0,9,0,6,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DMD,chrX,31137344,33229673,2092330,82,3912,965,4877,0.197867542,98,39,1,138,0.007246377,30,1,less than 2 iSNPs,9,1373,160,1533,0.104370515,Escaper,7,4,0,4,11,0.363636364,6,4,Escaper,R+S,Escaper by both methods,1,12,2,14,0.142857143,Inactivated
DYNLT3,chrX,37698088,37706889,8802,1,2136,1464,3600,0.406666667,40,27,1,68,0.014705882,68,1,less than 2 iSNPs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OTC,chrX,38211735,38280703,68969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,44,44,1,Escaper,0,4,0,4,4,1,1,1,Escaper,R+S,Escaper by both methods,NA,NA,NA,NA,NA,NA
TSPAN7,chrX,38420730,38548172,127443,3,77,0,77,0,3,0,0,3,0,1,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ATP6AP2,chrX,40440215,40465888,25674,1,45,0,45,0,1,0,0,1,0,1,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CXorf38,chrX,40486172,40506819,20648,1,77,96,173,0.554913295,2,3,0,5,0,5,0,Inactivated,1,416,3,419,0.007159905,Inactivated,2,0,0,0,2,0,2,0,Inactivated,R+S,Inactivated by both methods,1,6,5,11,0.454545455,Inactivated
MED14,chrX,40508794,40594804,86011,1,18,0,18,0,1,0,0,1,0,1,0,Inactivated,1,75,0,75,0,Inactivated,1,0,0,0,1,0,1,0,less than 2 iSNPs,R,Inactivated by Reads only,2,115,12,127,0.094488189,Escaper
TCONS_l2_00030181,chrX,40693886,40721317,27432,2,0.0002,0.0002,0.0004,0.5,2,0,0,2,0,1,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USP9X,chrX,40944887,41095832,150946,9,497,378,875,0.432,12,12,1,25,0.04,23,1,less than 2 iSNPs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,16,2,18,0.111111111,Inactivated
DDX3X,chrX,41192650,41209524,16875,9,1200,1417,2617,0.541459687,45,45,9,99,0.090909091,41,6,Escaper,3,636,367,1003,0.365902293,Escaper,2,3,8,11,13,0.846153846,12,10,Escaper,R+S,Escaper by both methods,2,144,67,211,0.317535545,Escaper
CASK,chrX,41374188,41782287,408100,61,2279,1098,3377,0.325140657,69,36,0,105,0,47,0,Inactivated,2,162,3,165,0.018181818,Inactivated,2,0,0,0,2,0,2,0,Inactivated,R+S,Inactivated by both methods,1,2,0,2,0,Inactivated
MAOA,chrX,43514154,43606071,91918,1,0,63,63,1,0,1,0,1,0,1,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KDM6A,chrX,44732422,44971845,239424,14,644,457,1101,0.415077203,17,16,1,34,0.029411765,26,1,less than 2 iSNPs,1,1,414,415,0.997590361,Escaper,0,1,0,1,1,1,1,1,less than 2 iSNPs,R,Escaper by Reads only,2,11,10,21,0.476190476,Escaper
KRBOX4,chrX,46306623,46334074,27452,2,179,0,179,0,4,0,0,4,0,4,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZNF674,chrX,46357159,46404892,47734,2,95,68,163,0.417177914,3,2,0,5,0,5,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CHST7,chrX,46433191,46457838,24648,1,146,115,261,0.440613027,8,5,0,13,0,13,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SLC9A7,chrX,46458685,46618607,159923,11,1206,787,1993,0.394882087,31,24,0,55,0,38,0,Inactivated,1,86,1,87,0.011494253,Inactivated,2,0,0,0,2,0,2,0,Inactivated,R+S,Inactivated by both methods,4,33,0,33,0,Inactivated
RP2,chrX,46696346,46741791,45446,2,20,76,96,0.791666667,1,4,0,5,0,5,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CXorf31,chrX,46746853,46759139,12287,1,21,0,21,0,1,0,0,1,0,1,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PHF16,chrX,46771735,46920641,148907,3,188,104,292,0.356164384,12,7,0,19,0,18,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UBA1,chrX,47050198,47074527,24330,3,95,16,111,0.144144144,2,1,0,3,0,3,0,Inactivated,1,141,1,142,0.007042254,Inactivated,1,0,0,0,1,0,1,0,less than 2 iSNPs,R,Inactivated by Reads only,1,9,0,9,0,Inactivated
CFP,chrX,47483611,47489704,6094,1,0,16,16,1,0,1,0,1,0,1,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ELK1,chrX,47494918,47510003,15086,1,0,54,54,1,0,1,0,1,0,1,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZNF81,chrX,47696300,47781655,85356,9,215,146,361,0.404432133,6,6,0,12,0,8,0,Inactivated,1,86,0,86,0,Inactivated,1,0,0,0,1,0,1,0,less than 2 iSNPs,R,Inactivated by Reads only,1,2,0,2,0,Inactivated
FTSJ1,chrX,48334548,48344752,10205,2,46,63,109,0.577981651,3,3,0,6,0,6,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EBP,chrX,48380163,48387104,6942,2,0,40,40,1,0,2,0,2,0,2,0,Inactivated,1,3748,2,3750,0.000533333,Inactivated,18,0,0,0,18,0,18,0,Inactivated,R+S,Inactivated by both methods,1,171,0,171,0,Inactivated
TBC1D25,chrX,48398074,48420997,22924,1,27,0,27,0,1,0,0,1,0,1,0,Inactivated,2,38,0,38,0,Inactivated,2,0,0,0,2,0,1,0,Inactivated,R+S,Inactivated by both methods,1,4,0,4,0,Inactivated
RBM3,chrX,48432740,48439553,6814,7,2458,4942,7400,0.667837838,36,71,3,110,0.027272727,100,3,Escaper,1,8,0,8,0,Inactivated,1,0,0,0,1,0,1,0,less than 2 iSNPs,R,Inactivated by Reads only,2,26,0,26,0,Inactivated
SLC35A2,chrX,48760458,48769235,8778,1,514,428,942,0.454352442,14,9,1,24,0.041666667,24,1,less than 2 iSNPs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCONS_l2_00030488,chrX,48995950,49003812,7863,22,0.0022,0.0022,0.0044,0.5,22,0,0,22,0,1,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USP27X,chrX,49644469,49647168,2700,1,5,48,53,0.905660377,0,2,2,4,0.5,4,2,Escaper,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CLCN5,chrX,49687224,49863892,176669,1,0,49,49,1,0,1,0,1,0,1,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SHROOM4,chrX,50334642,50557044,222403,3,129,173,302,0.572847682,3,4,0,7,0,5,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KDM5C,chrX,53220502,53254604,34103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,47,47,1,Escaper,0,1,0,1,1,1,1,1,less than 2 iSNPs,R,Escaper by Reads only,NA,NA,NA,NA,NA,NA
IQSEC2,chrX,53262057,53350522,88466,2,73,0,73,0,3,0,0,3,0,3,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCONS_00017515,chrX,53388440,53393518,5079,1,1,1,2,0.5,0,1,0,1,0,1,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SMC1A,chrX,53401069,53449618,48550,2,1008,1205,2213,0.544509715,18,29,19,66,0.287878788,64,18,Escaper,1,296,511,807,0.633209418,Escaper,4,3,2,5,9,0.555555556,9,5,Escaper,R+S,Escaper by both methods,1,16,4,20,0.2,Inactivated
HUWE1,chrX,53559056,53713697,154642,3,272,348,620,0.561290323,9,7,0,16,0,14,0,Inactivated,1,64,0,64,0,Inactivated,1,0,0,0,1,0,1,0,less than 2 iSNPs,R,Inactivated by Reads only,1,8,1,9,0.111111111,Inactivated
PHF8,chrX,53963112,54071569,108458,2,34,0,34,0,2,0,0,2,0,2,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FAM120C,chrX,54094756,54209714,114959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,1,6,0.166666667,Inactivated
GNL3L,chrX,54556643,54593720,37078,1,0,85,85,1,0,3,0,3,0,3,0,Inactivated,2,293,0,293,0,Inactivated,3,0,0,0,3,0,3,0,Inactivated,R+S,Inactivated by both methods,3,55,0,55,0,Inactivated
MAGED2,chrX,54834170,54842445,8276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6018,7,6025,0.001161826,Escaper,34,0,0,0,34,0,10,0,Inactivated,R+S,Escaper by both methods,4,68,0,68,0,Inactivated
FAM104B,chrX,55169534,55187628,18095,17,39558,28,39586,0.000707321,935,0,2,937,0.002134472,63,2,Escaper,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MTRNR2L10,chrX,55207823,55208944,1122,10,378,7864,8242,0.954137345,0,559,140,699,0.200286123,98,80,Escaper,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAGEH1,chrX,55478537,55479999,1463,1,583,1038,1621,0.640345466,17,23,0,40,0,40,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USP51,chrX,55511048,55515631,4584,1,8,0,8,0,1,0,0,1,0,1,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RRAGB,chrX,55744109,55785207,41099,6,111,311,422,0.736966825,3,10,0,13,0,10,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,2,0,Inactivated
TCONS_l2_00030220,chrX,55934675,56041429,106755,1,0.0001,0.0001,0.0002,0.5,1,0,0,1,0,1,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCONS_00017180,chrX,56098008,56231479,133472,5,2.0004,2.0004,4.0008,0.5,4,2,0,6,0,4,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCONS_l2_00030225,chrX,56755684,56844804,89121,1,1.0004,1.0004,2.0008,0.5,4,1,0,5,0,5,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8,0,8,0,Inactivated
LOC550643,chrX,56755717,56844004,88288,5,2093,3738,5831,0.641056423,33,64,2,99,0.02020202,94,2,Escaper,2,2450,1,2451,0.000407997,Inactivated,15,0,0,0,15,0,15,0,Inactivated,R+S,Inactivated by both methods,6,433,2,435,0.004597701,Inactivated
TCONS_l2_00030703,chrX,57244099,57251237,7139,1,0.0001,0.0001,0.0002,0.5,1,0,0,1,0,1,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FAAH2,chrX,57313109,57515629,202521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,35,35,1,Escaper,0,2,0,2,2,1,2,2,Escaper,R+S,Escaper by both methods,NA,NA,NA,NA,NA,NA
TCONS_00017185,chrX,57667297,57680873,13577,1,1,1,2,0.5,0,1,0,1,0,1,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCONS_00017187,chrX,64295360,64311672,16313,1,1.0002,1.0002,2.0004,0.5,2,1,0,3,0,3,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCONS_00017189,chrX,64588723,64618554,29832,1,0.0001,0.0001,0.0002,0.5,1,0,0,1,0,1,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MSN,chrX,64887510,64961793,74284,1,33,17,50,0.34,1,1,0,2,0,2,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HEPH,chrX,65382432,65487230,104799,1,56,0,56,0,1,0,0,1,0,1,0,Inactivated,2,111,1,112,0.008928571,Inactivated,2,0,0,0,2,0,1,0,Inactivated,R+S,Inactivated by both methods,NA,NA,NA,NA,NA,NA
EDA2R,chrX,65815481,65835872,20392,4,343,870,1213,0.717230008,17,21,0,38,0,19,0,Inactivated,2,1755,3,1758,0.001706485,Inactivated,6,0,0,0,6,0,4,0,Inactivated,R+S,Inactivated by both methods,3,187,0,187,0,Inactivated
OPHN1,chrX,67262185,67653299,391115,22,438,1408,1846,0.762730228,12,35,0,47,0,25,0,Inactivated,1,20,0,20,0,Inactivated,1,0,0,0,1,0,1,0,less than 2 iSNPs,R,Inactivated by Reads only,NA,NA,NA,NA,NA,NA
YIPF6,chrX,67718623,67757127,38505,2,141,129,270,0.477777778,6,8,0,14,0,14,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EDA,chrX,68835910,69259321,423412,3,200,0,200,0,4,0,0,4,0,3,0,Inactivated,1,0,58,58,1,Escaper,0,1,0,1,1,1,1,1,less than 2 iSNPs,R,Escaper by Reads only,NA,NA,NA,NA,NA,NA
IGBP1,chrX,69353317,69386173,32857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,34,0,34,0,Inactivated,1,0,0,0,1,0,1,0,less than 2 iSNPs,R,Inactivated by Reads only,6,29,1,30,0.033333333,Inactivated
DGAT2L6,chrX,69397335,69425553,28219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,553,1,554,0.001805054,Inactivated,1,0,0,0,1,0,1,0,less than 2 iSNPs,R,Inactivated by Reads only,NA,NA,NA,NA,NA,NA
ARR3,chrX,69488184,69501690,13507,1,0,65,65,1,0,2,0,2,0,2,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RAB41,chrX,69502021,69504852,2832,2,15,61,76,0.802631579,0,0,2,2,1,1,1,Escaper,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KIF4A,chrX,69509878,69640774,130897,10,1098,1381,2479,0.557079468,29,45,0,74,0,43,0,Inactivated,3,238,27,265,0.101886792,Escaper,2,1,0,1,3,0.333333333,3,1,Escaper,R+S,Escaper by both methods,1,21,0,21,0,Inactivated
DLG3,chrX,69664704,69725339,60636,4,370,288,658,0.43768997,9,6,0,15,0,15,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TEX11,chrX,69748789,70128567,379779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,160,84,244,0.344262295,Escaper,3,1,0,1,4,0.25,3,1,Escaper,R+S,Escaper by both methods,NA,NA,NA,NA,NA,NA
SNX12,chrX,70279096,70288298,9203,2,1187,698,1885,0.370291777,28,20,0,48,0,48,0,Inactivated,1,70,0,70,0,Inactivated,3,0,0,0,3,0,3,0,Inactivated,R+S,Inactivated by both methods,1,31,0,31,0,Inactivated
CXorf65,chrX,70323738,70326638,2901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,19,0,19,0,Inactivated
TCONS_00017066,chrX,70403408,70418025,14618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,255,0,255,0,Inactivated,4,0,0,0,4,0,3,0,Inactivated,R+S,Inactivated by both methods,2,22,1,23,0.043478261,Inactivated
NHSL2,chrX,71130937,71363424,232488,1,0,7,7,1,0,1,0,1,0,1,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FLJ44635,chrX,71364033,71381600,17568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,45,45,1,Escaper,0,1,0,1,1,1,1,1,less than 2 iSNPs,R,Escaper by Reads only,1,0,6,6,1,Inactivated
PIN4,chrX,71401525,71418194,16670,3,42,124,166,0.746987952,1,3,0,4,0,3,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ERCC6L,chrX,71424506,71458858,34353,3,878,449,1327,0.338357197,20,12,0,32,0,23,0,Inactivated,1,96,0,96,0,Inactivated,3,0,0,0,3,0,3,0,Inactivated,R+S,Inactivated by both methods,1,40,0,40,0,Inactivated
HDAC8,chrX,71549365,71792953,243589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,18,0,18,0,Inactivated,1,0,0,0,1,0,1,0,less than 2 iSNPs,R,Inactivated by Reads only,NA,NA,NA,NA,NA,NA
