geneSymbol,chrom,start,end,genes_lengths,SNPs_per_Gene.fib,readsRef,readsAlt,ReadsTotal.fib,AltRatio,Ref_iSNP,Alt_iSNP,Balanced_iSNP.fib,Total_iSNP.fib,BalancedRatio,ncells_with_observation.fib,n_cells_per_biallelic,iSNP_Protocol_Identification.fib,SNPs_per_Gene.lymph,readsMat,readsPat,ReadsTotal.lymph,patRatio,By_Reads_Protocol_Identification,Maternal_iSNP,Paternal_iSNP,Balanced_iSNP.lymph,Escaper_iSNP,Total_iSNP.lymph,EscaperRatio,ncells_with_observation.lymph,n_cells_per_paternal,iSNP_Protocol_Identification.lymph,protocols_Used,overall_Identification,SNPs_per_Gene,readsMat.lpool100,readsPat.lpool100,ReadsTotal,patRatio.lpool100,By_Reads_Protocol_Identification.lpool100
MAP2K4P1,chrX,72744110,72782921,38812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,34,34,1,Escaper,0,1,0,1,1,1,1,1,less than 2 iSNPs,R,Escaper by Reads only,NA,NA,NA,NA,NA,NA
CHIC1,chrX,72782983,72906937,123955,1,9,0,9,0,1,0,0,1,0,1,0,Inactivated,1,40,1,41,0.024390244,Inactivated,1,0,0,0,1,0,1,0,less than 2 iSNPs,R,Inactivated by Reads only,2,4,0,4,0,Inactivated
XIST,chrX,73040485,73072588,32104,3,277,358,635,0.563779528,7,16,1,24,0.041666667,23,1,less than 2 iSNPs,7,12,1640,1652,0.992736077,Escaper,1,19,0,19,20,0.95,10,10,Escaper,R+S,Escaper by both methods,NA,NA,NA,NA,NA,NA
JPX,chrX,73164158,73220326,56169,1,335,120,455,0.263736264,8,1,5,14,0.357142857,14,5,Escaper,10,892,1039,1931,0.53806318,Escaper,8,8,3,11,19,0.578947368,10,8,Escaper,R+S,Escaper by both methods,12,229,106,335,0.31641791,Escaper
FTX,chrX,73247970,73513409,265440,43,2994,1503,4497,0.334222815,95,55,0,150,0,74,0,Inactivated,8,681,35,716,0.048882682,Escaper,7,1,0,1,8,0.125,3,1,Escaper,R+S,Escaper by both methods,14,119,0,119,0,Inactivated
SLC16A2,chrX,73641327,73753764,112438,6,336,30,366,0.081967213,6,2,0,8,0,4,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RLIM,chrX,73802810,73834461,31652,14,1697,450,2147,0.209594783,47,12,1,60,0.016666667,31,1,less than 2 iSNPs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KIAA2022,chrX,73952690,74145287,192598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,Inactivated
ABCB7,chrX,74273006,74376175,103170,3,96,83,179,0.463687151,3,3,0,6,0,6,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZDHHC15,chrX,74588261,74743337,155077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,94,0,94,0,Inactivated,2,0,0,0,2,0,2,0,Inactivated,R+S,Inactivated by both methods,NA,NA,NA,NA,NA,NA
TCONS_l2_00030263,chrX,74743967,74844631,100665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,10,10,1,Escaper,0,1,0,1,1,1,1,1,less than 2 iSNPs,R,Escaper by Reads only,NA,NA,NA,NA,NA,NA
PBDC1,chrX,75392770,75398033,5264,4,74,106,180,0.588888889,4,4,0,8,0,4,0,Inactivated,1,43,0,43,0,Inactivated,1,0,0,0,1,0,1,0,less than 2 iSNPs,R,Inactivated by Reads only,NA,NA,NA,NA,NA,NA
ATRX,chrX,76760355,77041719,281365,18,1320,737,2057,0.35828877,53,23,1,77,0.012987013,58,1,less than 2 iSNPs,6,1340,1,1341,0.000745712,Inactivated,11,0,0,0,11,0,6,0,Inactivated,R+S,Inactivated by both methods,4,157,0,157,0,Inactivated
MAGT1,chrX,77081861,77151065,69205,3,0,60,60,1,0,3,0,3,0,3,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ATP7A,chrX,77166193,77305892,139700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,0,10,0,Inactivated
PGK1,chrX,77359665,77382324,22660,1,18,0,18,0,1,0,0,1,0,1,0,Inactivated,1,707,2,709,0.002820874,Inactivated,6,0,0,0,6,0,6,0,Inactivated,R+S,Inactivated by both methods,1,16,0,16,0,Inactivated
TAF9B,chrX,77385244,77395179,9936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,95,0,95,0,Inactivated,1,0,0,0,1,0,1,0,less than 2 iSNPs,R,Inactivated by Reads only,1,4,0,4,0,Inactivated
CYSLTR1,chrX,77528129,77583087,54959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,2,0,Inactivated
BRWD3,chrX,79924986,80065233,140248,3,166,0,166,0,6,0,0,6,0,5,0,Inactivated,4,40,48,88,0.545454545,Escaper,2,2,0,2,4,0.5,3,1,Escaper,R+S,Escaper by both methods,5,16,0,16,0,Inactivated
HMGN5,chrX,80369199,80457441,88243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5210,5,5215,0.000958773,Inactivated,13,0,0,0,13,0,13,0,Inactivated,R+S,Inactivated by both methods,1,547,0,547,0,Inactivated
SH3BGRL,chrX,80457302,80554046,96745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,26,0,26,0,Inactivated,1,0,0,0,1,0,1,0,less than 2 iSNPs,R,Inactivated by Reads only,NA,NA,NA,NA,NA,NA
RPS6KA6,chrX,83313353,83442943,129591,8,127,177,304,0.582236842,5,8,0,13,0,11,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HDX,chrX,83572881,83757487,184607,12,218,483,701,0.689015692,8,13,0,21,0,16,0,Inactivated,4,181,1,182,0.005494505,Inactivated,5,0,0,0,5,0,3,0,Inactivated,R+S,Inactivated by both methods,5,20,0,20,0,Inactivated
APOOL,chrX,84258897,84348323,89427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,686,0,686,0,Inactivated,6,0,0,0,6,0,5,0,Inactivated,R+S,Inactivated by both methods,3,36,0,36,0,Inactivated
ZNF711,chrX,84498996,84528368,29373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9,0,9,0,Inactivated
CHM,chrX,85116184,85302566,186383,39,2006,2077,4083,0.508694587,62,71,0,133,0,58,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DACH2,chrX,85403454,86087605,684152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,80,0,80,0,Inactivated,3,0,0,0,3,0,1,0,Inactivated,R+S,Inactivated by both methods,NA,NA,NA,NA,NA,NA
KLHL4,chrX,86772714,86924596,151883,15,537,235,772,0.304404145,18,7,2,27,0.074074074,9,1,Escaper,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCDH11X,chrX,91090459,91878228,787770,5,72,0,72,0,5,0,0,5,0,3,0,Inactivated,1,61,1,62,0.016129032,Inactivated,1,0,0,0,1,0,1,0,less than 2 iSNPs,R,Inactivated by Reads only,NA,NA,NA,NA,NA,NA
DIAPH2,chrX,95939661,96855597,915937,75,2871,2829,5700,0.496315789,89,82,1,172,0.005813953,51,1,less than 2 iSNPs,11,752,83,835,0.099401198,Escaper,10,2,0,2,12,0.166666667,7,2,Escaper,R+S,Escaper by both methods,18,73,1,74,0.013513514,Inactivated
PCDH19,chrX,99546641,99665271,118631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,16,0,16,0,Inactivated,1,0,0,0,1,0,1,0,less than 2 iSNPs,R,Inactivated by Reads only,NA,NA,NA,NA,NA,NA
TSPAN6,chrX,99883794,99891794,8001,1,1285,1789,3074,0.581977879,23,34,4,61,0.06557377,61,4,Escaper,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SRPX2,chrX,99899162,99926296,27135,2,173,73,246,0.296747967,4,1,0,5,0,4,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SYTL4,chrX,99929488,99986522,57035,11,472,519,991,0.523713421,11,14,0,25,0,14,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CSTF2,chrX,100075347,100095923,20577,2,434,79,513,0.153996101,9,3,0,12,0,11,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOX1,chrX,100098312,100129334,31023,5,100,7,107,0.065420561,4,1,0,5,0,2,0,Inactivated,1,53,0,53,0,Inactivated,1,0,0,0,1,0,1,0,less than 2 iSNPs,R,Inactivated by Reads only,NA,NA,NA,NA,NA,NA
TCONS_00017001,chrX,100258820,100262956,4137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,16,16,1,Escaper,0,1,0,1,1,1,1,1,less than 2 iSNPs,R,Escaper by Reads only,1,10,0,10,0,Inactivated
TRMT2B,chrX,100264333,100307105,42773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,0,10,0,Inactivated,1,0,0,0,1,0,1,0,less than 2 iSNPs,R,Inactivated by Reads only,1,3,0,3,0,Inactivated
CENPI,chrX,100354797,100417978,63182,17,1025,852,1877,0.453915823,32,30,1,63,0.015873016,34,1,less than 2 iSNPs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DRP2,chrX,100474932,100519485,44554,3,8,53,61,0.868852459,1,2,0,3,0,3,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BTK,chrX,100604434,100641212,36779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3521,2,3523,0.000567698,Inactivated,13,0,0,0,13,0,12,0,Inactivated,R+S,Inactivated by both methods,3,230,0,230,0,Inactivated
RPL36A-HNRNPH2,chrX,100645877,100669128,23252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15,1,16,0.0625,Inactivated
ARMCX3,chrX,100878119,100882831,4713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,32,0,32,0,Inactivated,2,0,0,0,2,0,2,0,Inactivated,R+S,Inactivated by both methods,1,114,0,114,0,Inactivated
ZMAT1,chrX,101137259,101187039,49781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,348,1,349,0.00286533,Inactivated,3,0,0,0,3,0,2,0,Inactivated,R+S,Inactivated by both methods,1,20,0,20,0,Inactivated
ARMCX5-GPRASP2,chrX,101854275,101972661,118387,5,123,60,183,0.327868852,4,3,0,7,0,7,0,Inactivated,1,67,0,67,0,Inactivated,1,0,0,0,1,0,1,0,less than 2 iSNPs,R,Inactivated by Reads only,NA,NA,NA,NA,NA,NA
LINC00630,chrX,102024094,102140338,116245,5,29,158,187,0.844919786,2,8,0,10,0,9,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCONS_l2_00030303,chrX,102085070,102160695,75626,1,0.0001,0.0001,0.0002,0.5,1,0,0,1,0,1,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCONS_00017441,chrX,102213937,102219282,5346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,218,2,220,0.009090909,Inactivated,3,0,0,0,3,0,1,0,Inactivated,R+S,Inactivated by both methods,NA,NA,NA,NA,NA,NA
BEX2,chrX,102564273,102565883,1611,1,0,50,50,1,0,1,0,1,0,1,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCEAL4,chrX,102840418,102842655,2238,1,2178,1060,3238,0.327362569,45,27,1,73,0.01369863,73,1,less than 2 iSNPs,1,177,0,177,0,Inactivated,2,0,0,0,2,0,2,0,Inactivated,R+S,Inactivated by both methods,NA,NA,NA,NA,NA,NA
MORF4L2,chrX,102930425,102943086,12662,8,798,966,1764,0.547619048,30,46,1,77,0.012987013,27,1,less than 2 iSNPs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AK090973,chrX,103173478,103187485,14008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,54,1,55,0.018181818,Inactivated,2,0,0,0,2,0,1,0,Inactivated,R+S,Inactivated by both methods,2,11,0,11,0,Inactivated
SLC25A53,chrX,103343897,103401708,57812,1,60,45,105,0.428571429,1,1,0,2,0,2,0,Inactivated,1,25,0,25,0,Inactivated,1,0,0,0,1,0,1,0,less than 2 iSNPs,R,Inactivated by Reads only,2,20,0,20,0,Inactivated
IL1RAPL2,chrX,103810995,105011822,1200828,1,2,39,41,0.951219512,0,1,0,1,0,1,0,Inactivated,1,52,0,52,0,Inactivated,1,0,0,0,1,0,1,0,less than 2 iSNPs,R,Inactivated by Reads only,NA,NA,NA,NA,NA,NA
CXorf57,chrX,105855159,105922673,67515,3,54,21,75,0.28,1,2,0,3,0,2,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MORC4,chrX,106057100,106236592,179493,6,562,342,904,0.378318584,15,9,0,24,0,22,0,Inactivated,1,11,0,11,0,Inactivated,1,0,0,0,1,0,1,0,less than 2 iSNPs,R,Inactivated by Reads only,NA,NA,NA,NA,NA,NA
MORC4,chrX,106183963,106243474,59512,6,562,342,904,0.378318584,15,9,0,24,0,22,0,Inactivated,1,11,0,11,0,Inactivated,1,0,0,0,1,0,1,0,less than 2 iSNPs,R,Inactivated by Reads only,NA,NA,NA,NA,NA,NA
RBM41,chrX,106309532,106362057,52526,16,855,1154,2009,0.574415132,24,34,5,63,0.079365079,29,5,Escaper,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NUP62CL,chrX,106366656,106449670,83015,1,0,34,34,1,0,1,0,1,0,1,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,11,0,11,0,Inactivated
MID2,chrX,107069083,107174867,105785,4,106,130,236,0.550847458,4,4,0,8,0,6,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ATG4A,chrX,107334898,107397901,63004,2,24,93,117,0.794871795,1,2,0,3,0,3,0,Inactivated,2,219,0,219,0,Inactivated,2,0,0,0,2,0,2,0,Inactivated,R+S,Inactivated by both methods,3,131,0,131,0,Inactivated
COL4A6,chrX,107398836,107681658,282823,15,402,898,1300,0.690769231,12,20,0,32,0,20,0,Inactivated,1,1,102,103,0.990291262,Escaper,0,1,0,1,1,1,1,1,less than 2 iSNPs,R,Escaper by Reads only,NA,NA,NA,NA,NA,NA
COL4A5,chrX,107683073,107940775,257703,15,779,1114,1893,0.588483888,20,29,0,49,0,30,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NXT2,chrX,108779009,108787927,8919,1,222,157,379,0.414248021,8,4,0,12,0,12,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KCNE1L,chrX,108866928,108868393,1466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9,0,9,0,Inactivated
ACSL4,chrX,108884563,108976621,92059,17,490,247,737,0.335142469,18,11,0,29,0,17,0,Inactivated,3,654,2,656,0.00304878,Inactivated,8,0,0,0,8,0,5,0,Inactivated,R+S,Inactivated by both methods,3,141,0,141,0,Inactivated
TMEM164,chrX,109246341,109421016,174676,4,85,78,163,0.478527607,4,3,0,7,0,7,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMMECR1,chrX,109437413,109561380,123968,2,30,27,57,0.473684211,1,1,0,2,0,2,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ALG13,chrX,110924345,111003875,79531,1,0,10,10,1,0,1,0,1,0,1,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZCCHC16,chrX,111326252,111700473,374222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,25,32,57,0.561403509,Escaper,1,1,0,1,2,0.5,1,1,Escaper,R+S,Escaper by both methods,NA,NA,NA,NA,NA,NA
AK127380,chrX,114752496,114797058,44563,1,0,38,38,1,0,1,0,1,0,1,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLS3,chrX,114827818,114885179,57362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,140,0,140,0,Inactivated,1,0,0,0,1,0,1,0,less than 2 iSNPs,R,Inactivated by Reads only,NA,NA,NA,NA,NA,NA
LOC642776,chrX,115033603,115085422,51820,5,159,0,159,0,5,0,0,5,0,3,0,Inactivated,6,134,0,134,0,Inactivated,6,0,0,0,6,0,2,0,Inactivated,R+S,Inactivated by both methods,12,91,0,91,0,Inactivated
WDR44,chrX,117480035,117583923,103889,71,2407,2734,5141,0.531803151,72,89,0,161,0,60,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DOCK11,chrX,117629871,117820123,190253,15,527,353,880,0.401136364,14,9,0,23,0,16,0,Inactivated,1,74,0,74,0,Inactivated,1,0,0,0,1,0,1,0,less than 2 iSNPs,R,Inactivated by Reads only,3,17,0,17,0,Inactivated
TCONS_l2_00030583,chrX,118380533,118400772,20240,1,0.0001,0.0001,0.0002,0.5,1,0,0,1,0,1,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SLC25A43,chrX,118533257,118588437,55181,1,22,0,22,0,1,0,0,1,0,1,0,Inactivated,1,16,0,16,0,Inactivated,1,0,0,0,1,0,1,0,less than 2 iSNPs,R,Inactivated by Reads only,9,134,4,138,0.028985507,Inactivated
SLC25A5-AS1,chrX,118599995,118603083,3089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,2,0,Inactivated
SLC25A5,chrX,118602362,118605359,2998,21,233563,120,233683,0.000513516,2114,0,0,2114,0,101,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6-Sep,chrX,118750908,118827333,76426,3,26,110,136,0.808823529,1,2,0,3,0,3,0,Inactivated,1,155,1,156,0.006410256,Inactivated,3,0,0,0,3,0,3,0,Inactivated,R+S,Inactivated by both methods,1,8,0,8,0,Inactivated
RPL39,chrX,118920466,118925622,5157,4,71,1,72,0.013888889,4,0,0,4,0,3,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,14,0,14,0,Inactivated
TCONS_l2_00030586,chrX,118940397,118956388,15992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,87,0,87,0,Inactivated,1,0,0,0,1,0,1,0,less than 2 iSNPs,R,Inactivated by Reads only,1,11,0,11,0,Inactivated
TCONS_l2_00030587,chrX,118947683,118966262,18580,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,84,0,84,0,Inactivated,2,0,0,0,2,0,1,0,Inactivated,R+S,Inactivated by both methods,1,13,0,13,0,Inactivated
UPF3B,chrX,118967988,118986991,19004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,2,0,Inactivated
RNF113A,chrX,119004494,119005791,1298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,22,0,22,0,Inactivated,2,0,0,0,2,0,2,0,Inactivated,R+S,Inactivated by both methods,1,14,0,14,0,Inactivated
NDUFA1,chrX,119005733,119010629,4897,1,5,10,15,0.666666667,0,0,1,1,1,1,1,less than 2 iSNPs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,1,4,0.25,Inactivated
