geneSymbol,chrom,start,end,genes_lengths,SNPs_per_Gene.fib,readsRef,readsAlt,ReadsTotal.fib,AltRatio,Ref_iSNP,Alt_iSNP,Balanced_iSNP.fib,Total_iSNP.fib,BalancedRatio,ncells_with_observation.fib,n_cells_per_biallelic,iSNP_Protocol_Identification.fib,SNPs_per_Gene.lymph,readsMat,readsPat,ReadsTotal.lymph,patRatio,By_Reads_Protocol_Identification,Maternal_iSNP,Paternal_iSNP,Balanced_iSNP.lymph,Escaper_iSNP,Total_iSNP.lymph,EscaperRatio,ncells_with_observation.lymph,n_cells_per_paternal,iSNP_Protocol_Identification.lymph,protocols_Used,overall_Identification,SNPs_per_Gene,readsMat.lpool100,readsPat.lpool100,ReadsTotal,patRatio.lpool100,By_Reads_Protocol_Identification.lpool100
AKAP14,chrX,119029935,119054679,24745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,8,8,1,Escaper,0,1,0,1,1,1,1,1,less than 2 iSNPs,R,Escaper by Reads only,NA,NA,NA,NA,NA,NA
NKAP,chrX,119059012,119077735,18724,3,0,90,90,1,0,3,0,3,0,2,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCONS_00017366,chrX,119358264,119379088,20825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,209,0,209,0,Inactivated,1,0,0,0,1,0,1,0,less than 2 iSNPs,R,Inactivated by Reads only,NA,NA,NA,NA,NA,NA
ZBTB33,chrX,119384606,119392251,7646,1,150,246,396,0.621212121,5,9,0,14,0,14,0,Inactivated,2,788,1,789,0.001267427,Inactivated,7,0,0,0,7,0,5,0,Inactivated,R+S,Inactivated by both methods,2,130,0,130,0,Inactivated
LAMP2,chrX,119560002,119603204,43203,8,6652,2784,9436,0.295040271,126,58,2,186,0.010752688,100,2,Escaper,1,278,0,278,0,Inactivated,4,0,0,0,4,0,4,0,Inactivated,R+S,Inactivated by both methods,1,45,0,45,0,Inactivated
CUL4B,chrX,119658445,119709684,51240,1,1,21,22,0.954545455,0,1,0,1,0,1,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCTS1,chrX,119738551,119755016,16466,3,431,107,538,0.198884758,15,3,0,18,0,12,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,12,0,12,0,Inactivated
C1GALT1C1,chrX,119759528,119764005,4478,5,5932,6056,11988,0.505171839,111,132,3,246,0.012195122,85,2,Escaper,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCONS_00017461,chrX,121555855,121593433,37579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,561,561,1,Escaper,0,1,0,1,1,1,1,1,less than 2 iSNPs,R,Escaper by Reads only,NA,NA,NA,NA,NA,NA
GRIA3,chrX,122318095,122624766,306672,38,1468,1053,2521,0.417691392,36,24,0,60,0,13,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
THOC2,chrX,122734411,122866904,132494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,160,1,161,0.00621118,Inactivated,3,0,0,0,3,0,3,0,Inactivated,R+S,Inactivated by both methods,2,29,0,29,0,Inactivated
XIAP,chrX,122993661,123047829,54169,24,1556,1127,2683,0.42005218,55,39,3,97,0.030927835,56,1,Escaper,13,1507,437,1944,0.224794239,Escaper,16,1,2,3,19,0.157894737,6,3,Escaper,R+S,Escaper by both methods,15,362,13,375,0.034666667,Escaper
STAG2,chrX,123094474,123236505,142032,24,943,550,1493,0.3683858,30,20,1,51,0.019607843,34,1,less than 2 iSNPs,3,47,0,47,0,Inactivated,3,0,0,0,3,0,1,0,Inactivated,R+S,Inactivated by both methods,7,37,2,39,0.051282051,Inactivated
TENM1,chrX,123509755,124097666,587912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,17,17,1,Escaper,0,1,0,1,1,1,1,1,less than 2 iSNPs,R,Escaper by Reads only,NA,NA,NA,NA,NA,NA
TCONS_l2_00030350,chrX,125606111,125607249,1139,7,504.1731116,504.1731116,1008.346223,0.5,0,497,12,509,0.023575639,101,12,Escaper,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SMARCA1,chrX,128580477,128657460,76984,5,159,137,296,0.462837838,5,5,0,10,0,8,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OCRL,chrX,128674251,128726530,52280,1,41,22,63,0.349206349,2,1,0,3,0,3,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SASH3,chrX,128913891,128929176,15286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,Inactivated
UTP14A,chrX,129040096,129063738,23643,1,24,29,53,0.547169811,2,1,0,3,0,3,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ELF4,chrX,129198894,129244688,45795,2,44,0,44,0,2,0,0,2,0,2,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SLC25A14,chrX,129474046,129507335,33290,1,34,81,115,0.704347826,1,2,0,3,0,3,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RBMX2,chrX,129535942,129547317,11376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,0,6,0,Inactivated
ENOX2,chrX,129757356,130037208,279853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,93,0,93,0,Inactivated,1,0,0,0,1,0,1,0,less than 2 iSNPs,R,Inactivated by Reads only,1,6,0,6,0,Inactivated
IGSF1,chrX,130407482,130423403,15922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,38,0,38,0,Inactivated,1,0,0,0,1,0,1,0,less than 2 iSNPs,R,Inactivated by Reads only,NA,NA,NA,NA,NA,NA
TCONS_00017372,chrX,130823929,130826881,2953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,249,0,249,0,Inactivated,2,0,0,0,2,0,2,0,Inactivated,R+S,Inactivated by both methods,1,21,0,21,0,Inactivated
LOC286467,chrX,130836677,130964671,127995,1,17,9,26,0.346153846,1,1,0,2,0,2,0,Inactivated,7,1434,3,1437,0.002087683,Inactivated,7,0,0,0,7,0,5,0,Inactivated,R+S,Inactivated by both methods,10,36,0,36,0,Inactivated
MST4,chrX,131157244,131209971,52728,4,541,551,1092,0.504578755,20,14,7,41,0.170731707,21,6,Escaper,2,352,0,352,0,Inactivated,3,0,0,0,3,0,3,0,Inactivated,R+S,Inactivated by both methods,3,19,0,19,0,Inactivated
AK095439,chrX,131352649,131566839,214191,4,55,32,87,0.367816092,2,2,0,4,0,3,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HS6ST2,chrX,131760037,132095423,335387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,16,0,16,0,Inactivated,1,0,0,0,1,0,1,0,less than 2 iSNPs,R,Inactivated by Reads only,NA,NA,NA,NA,NA,NA
GPC4,chrX,132435063,132549205,114143,1,12,0,12,0,1,0,0,1,0,1,0,Inactivated,1,20,0,20,0,Inactivated,1,0,0,0,1,0,1,0,less than 2 iSNPs,R,Inactivated by Reads only,NA,NA,NA,NA,NA,NA
GPC3,chrX,132669775,133119673,449899,1,7,0,7,0,1,0,0,1,0,1,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PHF6,chrX,133507341,133562822,55482,11,820,234,1054,0.222011385,24,14,0,38,0,21,0,Inactivated,1,234,0,234,0,Inactivated,4,0,0,0,4,0,4,0,Inactivated,R+S,Inactivated by both methods,2,8,0,8,0,Inactivated
HPRT1,chrX,133594174,133634698,40525,1,75,0,75,0,2,0,0,2,0,2,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,0,4,0,Inactivated
MIR503HG,chrX,133678456,133680653,2198,2,41,9,50,0.18,1,1,0,2,0,2,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLAC1,chrX,133699872,133792513,92642,2,1,146,147,0.993197279,0,3,0,3,0,3,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FAM122B,chrX,133903595,133930385,26791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,203,1,204,0.004901961,Inactivated,2,0,0,0,2,0,2,0,Inactivated,R+S,Inactivated by both methods,NA,NA,NA,NA,NA,NA
FAM122C,chrX,133941222,133988641,47420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,64,0,64,0,Inactivated,1,0,0,0,1,0,1,0,less than 2 iSNPs,R,Inactivated by Reads only,1,4,0,4,0,Inactivated
SMIM10,chrX,134124967,134126503,1537,2,373,839,1212,0.692244224,13,29,0,42,0,36,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FAM127C,chrX,134154533,134156566,2034,1,293,155,448,0.345982143,9,7,0,16,0,16,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCONS_00017250,chrX,134169665,134174761,5097,4,9.966050877,9.966050877,19.93210175,0.5,8,10,0,18,0,16,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,0,7,0,Inactivated
FAM127B,chrX,134184962,134186221,1260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,142,3,145,0.020689655,Inactivated,1,0,0,0,1,0,1,0,less than 2 iSNPs,R,Inactivated by Reads only,1,15,0,15,0,Inactivated
DKFZp451F083,chrX,134382887,134477957,95071,11,503,806,1309,0.615737204,16,17,0,33,0,12,0,Inactivated,5,488,0,488,0,Inactivated,5,0,0,0,5,0,2,0,Inactivated,R+S,Inactivated by both methods,5,127,0,127,0,Inactivated
DDX26B,chrX,134654554,134716460,61907,1,43,0,43,0,1,0,0,1,0,1,0,Inactivated,2,731,0,731,0,Inactivated,3,0,0,0,3,0,3,0,Inactivated,R+S,Inactivated by both methods,NA,NA,NA,NA,NA,NA
SAGE1,chrX,134975784,134995220,19437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,63,0,63,0,Inactivated,1,0,0,0,1,0,1,0,less than 2 iSNPs,R,Inactivated by Reads only,NA,NA,NA,NA,NA,NA
MMGT1,chrX,135044230,135056134,11905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,412,0,412,0,Inactivated,3,0,0,0,3,0,3,0,Inactivated,R+S,Inactivated by both methods,1,11,0,11,0,Inactivated
SLC9A6,chrX,135067585,135129428,61844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,19,19,1,Escaper,0,1,0,1,1,1,1,1,less than 2 iSNPs,R,Escaper by Reads only,NA,NA,NA,NA,NA,NA
MAP7D3,chrX,135298973,135333738,34766,9,1486,3165,4651,0.680498817,48,76,3,127,0.023622047,59,3,Escaper,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HTATSF1,chrX,135579670,135594503,14834,1,918,394,1312,0.300304878,31,14,0,45,0,45,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARHGEF6,chrX,135747711,135863503,115793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,18,0,18,0,Inactivated,1,0,0,0,1,0,1,0,less than 2 iSNPs,R,Inactivated by Reads only,NA,NA,NA,NA,NA,NA
TCONS_l2_00030613,chrX,135886489,135930734,44246,1,1,1,2,0.5,0,1,0,1,0,1,0,Inactivated,1,44,0,44,0,Inactivated,1,0,0,0,1,0,1,0,less than 2 iSNPs,R,Inactivated by Reads only,NA,NA,NA,NA,NA,NA
RBMX,chrX,135955605,135962939,7335,1,655,377,1032,0.365310078,19,26,0,45,0,45,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AK055694,chrX,135991553,136075814,84262,4,63,76,139,0.54676259,3,2,0,5,0,5,0,Inactivated,2,68,0,68,0,Inactivated,2,0,0,0,2,0,1,0,Inactivated,R+S,Inactivated by both methods,1,5,0,5,0,Inactivated
TCONS_l2_00030372,chrX,136007490,136104280,96791,1,0.0001,0.0001,0.0002,0.5,1,0,0,1,0,1,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FGF13,chrX,137713733,138287185,573453,1,13,0,13,0,1,0,0,1,0,1,0,Inactivated,1,8,0,8,0,Inactivated,1,0,0,0,1,0,1,0,less than 2 iSNPs,R,Inactivated by Reads only,NA,NA,NA,NA,NA,NA
MCF2,chrX,138663929,138790381,126453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,21,0,21,0,Inactivated,1,0,0,0,1,0,1,0,less than 2 iSNPs,R,Inactivated by Reads only,NA,NA,NA,NA,NA,NA
ATP11C,chrX,138808504,138914447,105944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1708,3,1711,0.001753361,Inactivated,9,0,0,0,9,0,8,0,Inactivated,R+S,Inactivated by both methods,5,102,0,102,0,Inactivated
TCONS_00017253,chrX,139846724,139857448,10725,2,16.0018,16.0018,32.0036,0.5,18,16,0,34,0,18,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AK054921,chrX,139863223,139866517,3295,1,0,7,7,1,0,1,0,1,0,1,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCONS_00017017,chrX,140013902,140079613,65712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,7,39,46,0.847826087,Escaper,1,2,0,2,3,0.666666667,2,1,Escaper,R+S,Escaper by both methods,NA,NA,NA,NA,NA,NA
UBE2NL,chrX,142967172,142968357,1186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8,6,14,0.428571429,Inactivated,1,0,0,0,1,0,1,0,less than 2 iSNPs,R,Inactivated by Reads only,NA,NA,NA,NA,NA,NA
FMR1,chrX,146993468,147032647,39180,4,78,189,267,0.707865169,2,7,0,9,0,8,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AFF2,chrX,147582138,148082193,500056,3,98,70,168,0.416666667,4,3,0,7,0,4,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IDS,chrX,148560294,148586884,26591,10,1455,1662,3117,0.533205005,43,56,1,100,0.01,48,1,less than 2 iSNPs,5,1000,0,1000,0,Inactivated,12,0,0,0,12,0,5,0,Inactivated,R+S,Inactivated by both methods,6,644,1,645,0.001550388,Inactivated
TMEM185A,chrX,148678215,148713487,35273,1,0,19,19,1,0,1,0,1,0,1,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,0,7,0,Inactivated
TMEM185A,chrX,148850566,148853774,3209,1,0,19,19,1,0,1,0,1,0,1,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,0,7,0,Inactivated
TMEM185A,chrX,148853852,148854484,633,1,0,19,19,1,0,1,0,1,0,1,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,0,7,0,Inactivated
MAMLD1,chrX,149531550,149682448,150899,21,1409,2912,4321,0.673918075,31,51,0,82,0,40,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MTM1,chrX,149737046,149841616,104571,10,226,159,385,0.412987013,7,4,0,11,0,8,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MTMR1,chrX,149861868,149933575,71708,17,495,495,990,0.5,17,14,0,31,0,16,0,Inactivated,1,7,0,7,0,Inactivated,1,0,0,0,1,0,1,0,less than 2 iSNPs,R,Inactivated by Reads only,NA,NA,NA,NA,NA,NA
CD99L2,chrX,149934808,150067289,132482,9,339,70,409,0.171149144,13,2,0,15,0,7,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMA21,chrX,150565656,150577836,12181,2,643,73,716,0.101955307,16,3,0,19,0,19,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GABRE,chrX,151121595,151143151,21557,9,218,139,357,0.389355742,9,6,0,15,0,9,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GABRA3,chrX,151335633,151619831,284199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,12,12,1,Escaper,0,1,0,1,1,1,1,1,less than 2 iSNPs,R,Escaper by Reads only,NA,NA,NA,NA,NA,NA
MAGEA6,chrX,151867244,151870814,3571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,61,0,61,0,Inactivated,1,0,0,0,1,0,1,0,less than 2 iSNPs,R,Inactivated by Reads only,NA,NA,NA,NA,NA,NA
NSDHL,chrX,151999510,152037907,38398,1,0,36,36,1,0,1,0,1,0,1,0,Inactivated,1,183,0,183,0,Inactivated,4,0,0,0,4,0,4,0,Inactivated,R+S,Inactivated by both methods,1,27,0,27,0,Inactivated
ZNF275,chrX,152599612,152618384,18773,7,499,784,1283,0.61106781,10,24,0,34,0,21,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HAUS7,chrX,152713122,152736603,23482,3,145,180,325,0.553846154,5,6,0,11,0,9,0,Inactivated,1,215,1,216,0.00462963,Inactivated,3,0,0,0,3,0,3,0,Inactivated,R+S,Inactivated by both methods,1,43,0,43,0,Inactivated
BGN,chrX,152760346,152775004,14659,1,550,198,748,0.264705882,19,9,0,28,0,28,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCONS_00017274,chrX,152864822,152869126,4305,1,1.0001,1.0001,2.0002,0.5,1,1,0,2,0,2,0,Inactivated,1,25,0,25,0,Inactivated,1,0,0,0,1,0,1,0,less than 2 iSNPs,R,Inactivated by Reads only,NA,NA,NA,NA,NA,NA
BCAP31,chrX,152965946,152989838,23893,1,15,0,15,0,2,0,0,2,0,2,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ABCD1,chrX,152990322,153010216,19895,7,265,0,265,0,16,0,0,16,0,6,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARHGAP4,chrX,153172829,153191714,18886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,0,4,0,Inactivated
DNASE1L1,chrX,153629578,153640427,10850,2,578,571,1149,0.496953873,18,15,0,33,0,18,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GAB3,chrX,153903526,153979348,75823,2,43,61,104,0.586538462,4,4,0,8,0,6,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
F8,chrX,154064063,154250998,186936,2,0,20,20,1,0,2,0,2,0,1,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BRCC3,chrX,154299694,154351349,51656,1,41,0,41,0,1,0,0,1,0,1,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TMLHE-AS1,chrX,154576449,154603823,27375,1,0,8,8,1,0,1,0,1,0,1,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TMLHE-AS1,chrX,154696200,154723771,27572,1,0,8,8,1,0,1,0,1,0,1,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SPRY3,chrX,154997450,155012117,14668,1,0,16,16,1,0,1,0,1,0,1,0,Inactivated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VAMP7,chrX,155110942,155173433,62492,1,365,424,789,0.5373891,14,16,0,30,0,30,0,Inactivated,2,161,0,161,0,Inactivated,5,0,0,0,5,0,5,0,Inactivated,R+S,Inactivated by both methods,2,10,0,10,0,Inactivated