#feat_name,source_int,mapped_int,source_id,mapped_id,source_length,mapped_length,source_start,source_stop,source_strand,source_sub_start,source_sub_stop,mapped_start,mapped_stop,mapped_strand,coverage,recip,asm_unit
Line:1,1,1,chrX,chrX,27035,27035,192989,220023,+,192989,220023,276322,303356,+,1,First Pass,Primary Assembly
Line:2,1,1,chrX,chrX,10862,10862,220025,230886,+,220025,230886,303358,314219,+,1,First Pass,Primary Assembly
Line:3,1,1,chrX,chrX_KI270880v1_alt,52993,32416,294698,347690,+,315275,347690,37893,70308,+,0.6117,Second Pass,ALT_REF_LOCI_1
Line:3,1,2,chrX,chrX_KI270913v1_alt,52993,33502,294698,347690,+,314189,347690,25947,59448,+,0.6322,Second Pass,ALT_REF_LOCI_2
Line:3,1,3,chrX,chrX,52993,52993,294698,347690,+,294698,347690,333963,386955,+,1,First Pass,Primary Assembly
Line:4,1,1,chrX,chrX,35068,35068,585079,620146,+,585079,620146,624344,659411,+,1,First Pass,Primary Assembly
Line:5,1,1,chrX,chrX,41582,41582,1387693,1429274,+,1387693,1429274,1268800,1310381,+,1,First Pass,Primary Assembly
Line:6,1,1,chrX,chrX,46070,46070,1455509,1501578,+,1455509,1501578,1336616,1382685,+,1,First Pass,Primary Assembly
Line:7,1,1,chrX,chrX,6573,6573,1505045,1511617,+,1505045,1511617,1386152,1392724,+,1,First Pass,Primary Assembly
Line:8,1,1,chrX,chrX,2976,2976,1515320,1518295,+,1515320,1518295,1396427,1399402,+,1,First Pass,Primary Assembly
Line:9,1,1,chrX,chrX,12260,12260,1520662,1532921,+,1520662,1532921,1401769,1414028,+,1,First Pass,Primary Assembly
Line:10,1,1,chrX,chrX,50624,50624,1522032,1572655,+,1522032,1572655,1403139,1453762,+,1,First Pass,Primary Assembly
Line:11,1,1,chrX,chrX,74536,74536,1581465,1656000,+,1581465,1656000,1462572,1537107,+,1,First Pass,Primary Assembly
Line:12,1,1,chrX,chrX,10922,10922,1710486,1721407,+,1710486,1721407,1591593,1602514,+,1,First Pass,Primary Assembly
Line:13,1,1,chrX,chrX,28081,28081,1733894,1761974,+,1733894,1761974,1615001,1643081,+,1,First Pass,Primary Assembly
Line:14,1,1,chrX,chrX,283290,283290,2137557,2420846,+,2137557,2420846,2219516,2502805,+,1,First Pass,Primary Assembly
Line:15,1,1,chrX,chrX,14554,14554,2404455,2419008,+,2404455,2419008,2486414,2500967,+,1,First Pass,Primary Assembly
Line:16,1,1,chrX,chrX,47882,47882,2527389,2575270,+,2527389,2575270,2609348,2657229,+,1,First Pass,Primary Assembly
Line:17,1,1,chrX,chrX,50131,50131,2609220,2659350,+,2609220,2659350,2691179,2741309,+,1,First Pass,Primary Assembly
Line:18,1,1,chrX,chrX,64449,64449,2670091,2734539,+,2670091,2734539,2752050,2816498,+,1,First Pass,Primary Assembly
Line:19,1,1,chrX,chrX,54031,54031,2746829,2800859,+,2746829,2800859,2828788,2882818,+,1,First Pass,Primary Assembly
Line:20,1,1,chrX,chrX,25382,25382,2822011,2847392,+,2822011,2847392,2903970,2929351,+,1,First Pass,Primary Assembly
Line:21,1,1,chrX,chrX,33588,33588,2852699,2886286,+,2852699,2886286,2934658,2968245,+,1,First Pass,Primary Assembly
Line:22,1,1,chrX,chrX,26959,26959,2924654,2951612,+,2924654,2951612,3006613,3033571,+,1,First Pass,Primary Assembly
Line:23,1,1,chrX,chrX,71256,71256,2959512,3030767,+,2959512,3030767,3041471,3112726,+,1,First Pass,Primary Assembly
Line:24,1,1,chrX,chrX,12834,12834,3189861,3202694,+,3189861,3202694,3271820,3284653,+,1,First Pass,Primary Assembly
Line:25,1,1,chrX,chrX,38077,38077,3226606,3264682,+,3226606,3264682,3308565,3346641,+,1,First Pass,Primary Assembly
Line:26,1,1,chrX,chrX,109239,109239,3522411,3631649,+,3522411,3631649,3604370,3713608,+,1,First Pass,Primary Assembly
Line:27,1,1,chrX,chrX,26330,26330,3735569,3761898,+,3735569,3761898,3817528,3843857,+,1,First Pass,Primary Assembly
Line:28,1,1,chrX,chrX,388227,388227,5758678,6146904,+,5758678,6146904,5840637,6228863,+,1,First Pass,Primary Assembly
Line:29,1,1,chrX,chrX,99271,99271,6966961,7066231,+,6966961,7066231,7048920,7148190,+,1,First Pass,Primary Assembly
Line:30,1,1,chrX,chrX,135355,135355,7137497,7272851,+,7137497,7272851,7219456,7354810,+,1,First Pass,Primary Assembly
Line:31,1,1,chrX,chrX,29493,29493,7866288,7895780,+,7866288,7895780,7898247,7927739,+,1,First Pass,Primary Assembly
Line:32,1,1,chrX,chrX,203313,203313,8496915,8700227,+,8496915,8700227,8528874,8732186,+,1,First Pass,Primary Assembly
Line:33,1,1,chrX,chrX,140408,140408,8992273,9132680,+,8992273,9132680,9024232,9164639,+,1,First Pass,Primary Assembly
Line:34,1,1,chrX,chrX,256446,256446,9431335,9687780,+,9431335,9687780,9463295,9719740,+,1,First Pass,Primary Assembly
Line:35,1,1,chrX,chrX,60952,60952,9693386,9754337,+,9693386,9754337,9725346,9786297,+,1,First Pass,Primary Assembly
Line:36,1,1,chrX,chrX,162988,162988,9754496,9917483,+,9754496,9917483,9786456,9949443,+,1,First Pass,Primary Assembly
Line:37,1,1,chrX,chrX,128917,128917,9983602,10112518,+,9983602,10112518,10015562,10144478,+,1,First Pass,Primary Assembly
Line:38,1,1,chrX,chrX,80677,80677,10125024,10205700,+,10125024,10205700,10156984,10237660,+,1,First Pass,Primary Assembly
Line:39,1,1,chrX,chrX,438424,388345,10413350,10851773,+,10413350,10851773,10445310,10833654,+,0.88577,First Pass,Primary Assembly
Line:40,1,1,chrX,chrX,11778,11778,11129421,11141198,+,11129421,11141198,11111301,11123078,+,1,First Pass,Primary Assembly
Line:41,1,1,chrX,chrX,547583,547583,11136239,11683821,+,11136239,11683821,11118119,11665701,+,1,First Pass,Primary Assembly
Line:42,1,1,chrX,chrX,17593,17593,11776278,11793870,+,11776278,11793870,11758159,11775751,+,1,First Pass,Primary Assembly
Line:43,1,1,chrX,chrX,586058,586058,12156585,12742642,+,12156585,12742642,12138466,12724523,+,1,First Pass,Primary Assembly
Line:44,1,1,chrX,chrX,32868,32868,12809474,12842341,+,12809474,12842341,12791355,12824222,+,1,First Pass,Primary Assembly
Line:45,1,1,chrX,chrX,23298,23298,12885202,12908499,+,12885202,12908499,12867083,12890380,+,1,First Pass,Primary Assembly
Line:46,1,1,chrX,chrX,5517,5517,12920936,12926452,+,12920936,12926452,12902817,12908333,+,1,First Pass,Primary Assembly
Line:47,1,1,chrX,chrX,9065,9065,13053737,13062801,+,13053737,13062801,13035618,13044682,+,1,First Pass,Primary Assembly
Line:48,1,1,chrX,chrX,37405,37405,13284167,13321571,+,13284167,13321571,13266048,13303452,+,1,First Pass,Primary Assembly
Line:49,1,1,chrX,chrX,1749,1749,13336770,13338518,+,13336770,13338518,13318651,13320399,+,1,First Pass,Primary Assembly
Line:50,1,1,chrX,chrX,63971,63971,13587724,13651694,+,13587724,13651694,13569605,13633575,+,1,First Pass,Primary Assembly
Line:51,1,1,chrX,chrX,28859,28859,13671225,13700083,+,13671225,13700083,13653106,13681964,+,1,First Pass,Primary Assembly
Line:52,1,1,chrX,chrX,21382,21382,13707244,13728625,+,13707244,13728625,13689125,13710506,+,1,First Pass,Primary Assembly
Line:53,1,1,chrX,chrX,22392,22392,13730363,13752754,+,13730363,13752754,13712244,13734635,+,1,First Pass,Primary Assembly
Line:54,1,1,chrX,chrX,34649,34649,13752832,13787480,+,13752832,13787480,13734713,13769361,+,1,First Pass,Primary Assembly
Line:55,1,1,chrX,chrX,167608,167608,13789150,13956757,+,13789150,13956757,13771031,13938638,+,1,First Pass,Primary Assembly
Line:56,1,1,chrX,chrX,21615,21615,14026398,14048012,+,14026398,14048012,14008279,14029893,+,1,First Pass,Primary Assembly
Line:57,1,1,chrX,chrX,202515,202515,14547420,14749934,+,14547420,14749934,14529298,14731812,+,1,First Pass,Primary Assembly
Line:58,1,1,chrX,chrX,29663,29663,14861529,14891191,+,14861529,14891191,14843407,14873069,+,1,First Pass,Primary Assembly
Line:59,1,1,chrX,chrX,48887,48887,14891563,14940449,+,14891563,14940449,14873441,14922327,+,1,First Pass,Primary Assembly
Line:60,1,1,chrX,chrX,35180,35180,15253410,15288589,+,15253410,15288589,15235288,15270467,+,1,First Pass,Primary Assembly
Line:61,1,1,chrX,chrX,35726,35726,15298053,15333778,+,15298053,15333778,15279931,15315656,+,1,First Pass,Primary Assembly
Line:62,1,1,chrX,chrX,16104,16104,15337573,15353676,+,15337573,15353676,15319451,15335554,+,1,First Pass,Primary Assembly
Line:63,1,1,chrX,chrX,38786,38786,15363713,15402498,+,15363713,15402498,15345591,15384376,+,1,First Pass,Primary Assembly
Line:64,1,1,chrX,chrX,108767,108766,15402921,15511687,+,15402921,15511687,15384799,15493564,+,0.99999,First Pass,Primary Assembly
Line:65,1,1,chrX,chrX,92284,92284,15482369,15574652,+,15482369,15574652,15464246,15556529,+,1,First Pass,Primary Assembly
Line:66,1,1,chrX,chrX,41116,41116,15579156,15620271,+,15579156,15620271,15561033,15602148,+,1,First Pass,Primary Assembly
Line:67,1,1,chrX,chrX,37714,37714,15645441,15683154,+,15645441,15683154,15627318,15665031,+,1,First Pass,Primary Assembly
Line:68,1,1,chrX,chrX,28793,28793,15693055,15721847,+,15693055,15721847,15674932,15703724,+,1,First Pass,Primary Assembly
Line:69,1,1,chrX,chrX,98795,98795,15706953,15805747,+,15706953,15805747,15688830,15787624,+,1,First Pass,Primary Assembly
Line:70,1,1,chrX,chrX,32789,32789,15808595,15841383,+,15808595,15841383,15790472,15823260,+,1,First Pass,Primary Assembly
Line:71,1,1,chrX,chrX,29126,29126,15843929,15873054,+,15843929,15873054,15825806,15854931,+,1,First Pass,Primary Assembly
Line:72,1,1,chrX,chrX,29466,29466,16141679,16171144,+,16141679,16171144,16123556,16153021,+,1,First Pass,Primary Assembly
Line:73,1,1,chrX,chrX,124934,124934,16606126,16731059,+,16606126,16731059,16588003,16712936,+,1,First Pass,Primary Assembly
Line:74,1,1,chrX,chrX,4513,4513,16668281,16672793,+,16668281,16672793,16650158,16654670,+,1,First Pass,Primary Assembly
Line:75,1,1,chrX,chrX,45705,45705,16737755,16783459,+,16737755,16783459,16719632,16765336,+,1,First Pass,Primary Assembly
Line:76,1,1,chrX,chrX,58093,58093,16804550,16862642,+,16804550,16862642,16786427,16844519,+,1,First Pass,Primary Assembly
Line:77,1,1,chrX,chrX,31132,31132,16857406,16888537,+,16857406,16888537,16839283,16870414,+,1,First Pass,Primary Assembly
Line:78,1,1,chrX,chrX,206582,206582,16964814,17171395,+,16964814,17171395,16946691,17153272,+,1,First Pass,Primary Assembly
Line:79,1,1,chrX,chrX,360572,360575,17393543,17754114,+,17393543,17754114,17375420,17735994,+,1.00001,First Pass,Primary Assembly
Line:80,1,1,chrX,chrX,17518,17518,17755588,17773105,+,17755588,17773105,17737468,17754985,+,1,First Pass,Primary Assembly
Line:81,1,1,chrX,chrX,61289,61289,17818169,17879457,+,17818169,17879457,17800049,17861337,+,1,First Pass,Primary Assembly
Line:82,1,1,chrX,chrX,57974,57974,18181051,18239024,+,18181051,18239024,18162931,18220904,+,1,First Pass,Primary Assembly
Line:83,1,1,chrX,chrX,115414,115414,18257434,18372847,+,18257434,18372847,18239314,18354727,+,1,First Pass,Primary Assembly
Line:84,1,1,chrX,chrX,228047,228047,18443703,18671749,+,18443703,18671749,18425583,18653629,+,1,First Pass,Primary Assembly
Line:85,1,1,chrX,chrX,32200,32200,18658030,18690229,+,18658030,18690229,18639910,18672109,+,1,First Pass,Primary Assembly
Line:86,1,1,chrX,chrX,152011,152013,18694029,18846039,+,18694029,18846039,18675909,18827921,+,1.00001,First Pass,Primary Assembly
Line:87,1,1,chrX,chrX,92299,92299,18910418,19002716,+,18910418,19002716,18892300,18984598,+,1,First Pass,Primary Assembly
Line:88,1,1,chrX,chrX,133329,133329,19007427,19140755,+,19007427,19140755,18989309,19122637,+,1,First Pass,Primary Assembly
Line:89,1,1,chrX,chrX,17813,17813,19362011,19379823,+,19362011,19379823,19343893,19361705,+,1,First Pass,Primary Assembly
Line:90,1,1,chrX,chrX,155206,155206,19378174,19533379,+,19378174,19533379,19360056,19515261,+,1,First Pass,Primary Assembly
Line:91,1,1,chrX,chrX,353627,353627,19552093,19905719,+,19552093,19905719,19533975,19887601,+,1,First Pass,Primary Assembly
Line:92,1,1,chrX,chrX,57439,57439,19930978,19988416,+,19930978,19988416,19912860,19970298,+,1,First Pass,Primary Assembly
Line:93,1,1,chrX,chrX,110205,110205,20024831,20135035,+,20024831,20135035,20006713,20116917,+,1,First Pass,Primary Assembly
Line:94,1,1,chrX,chrX,17327,17327,20142636,20159962,+,20142636,20159962,20124518,20141844,+,1,First Pass,Primary Assembly
Line:95,1,1,chrX,chrX,117495,117495,20168029,20285523,+,20168029,20285523,20149911,20267405,+,1,First Pass,Primary Assembly
Line:96,1,1,chrX,chrX,280278,280278,21392536,21672813,+,21392536,21672813,21374418,21654695,+,1,First Pass,Primary Assembly
Line:97,1,1,chrX,chrX,52192,52192,21724090,21776281,+,21724090,21776281,21705972,21758163,+,1,First Pass,Primary Assembly
Line:98,1,1,chrX,chrX,45789,45789,21857754,21903542,+,21857754,21903542,21839636,21885424,+,1,First Pass,Primary Assembly
Line:99,1,1,chrX,chrX,67108,67108,21958691,22025798,+,21958691,22025798,21940573,22007680,+,1,First Pass,Primary Assembly
Line:100,1,1,chrX,chrX,218869,218870,22050559,22269427,+,22050559,22269427,22032441,22251310,+,1,First Pass,Primary Assembly
Line:101,1,1,chrX,chrX,10251,10251,22180850,22191100,+,22180850,22191100,22162733,22172983,+,1,First Pass,Primary Assembly
Line:102,1,1,chrX,chrX,70357,70357,23352133,23422489,+,23352133,23422489,23334016,23404372,+,1,First Pass,Primary Assembly
Line:103,1,1,chrX,chrX,22138,22138,23682379,23704516,+,23682379,23704516,23664262,23686399,+,1,First Pass,Primary Assembly
Line:104,1,1,chrX,chrX,64223,64223,23720370,23784592,+,23720370,23784592,23702253,23766475,+,1,First Pass,Primary Assembly
Line:105,1,1,chrX,chrX,3054,3054,23801290,23804343,+,23801290,23804343,23783173,23786226,+,1,First Pass,Primary Assembly
Line:106,1,1,chrX,chrX,74588,74588,23851470,23926057,+,23851470,23926057,23833353,23907940,+,1,First Pass,Primary Assembly
Line:107,1,1,chrX,chrX,31707,31707,23925918,23957624,+,23925918,23957624,23907801,23939507,+,1,First Pass,Primary Assembly
Line:108,1,1,chrX,chrX,43467,43467,24001837,24045303,+,24001837,24045303,23983720,24027186,+,1,First Pass,Primary Assembly
Line:109,1,1,chrX,chrX,23256,23256,24072833,24096088,+,24072833,24096088,24054716,24077971,+,1,First Pass,Primary Assembly
Line:110,1,1,chrX,chrX,67083,67083,24167290,24234372,+,24167290,24234372,24149173,24216255,+,1,First Pass,Primary Assembly
Line:111,1,1,chrX,chrX,74617,74617,24483338,24557954,+,24483338,24557954,24465221,24539837,+,1,First Pass,Primary Assembly
Line:112,1,1,chrX,chrX,114591,114591,24576204,24690794,+,24576204,24690794,24558087,24672677,+,1,First Pass,Primary Assembly
Line:113,1,1,chrX,chrX,303068,303068,24712036,25015103,+,24712036,25015103,24693919,24996986,+,1,First Pass,Primary Assembly
Line:114,1,1,chrX,chrX,2393,2393,26156460,26158852,+,26156460,26158852,26138343,26140735,+,1,First Pass,Primary Assembly
Line:115,1,1,chrX,chrX,2716,2716,26576454,26579169,+,26576454,26579169,26558337,26561052,+,1,First Pass,Primary Assembly
Line:116,1,1,chrX,chrX,133392,133392,27061024,27194415,+,27061024,27194415,27042907,27176298,+,1,First Pass,Primary Assembly
Line:117,1,1,chrX,chrX,2493,2493,27478921,27481413,+,27478921,27481413,27460804,27463296,+,1,First Pass,Primary Assembly
Line:118,1,1,chrX,chrX,1369325,1369325,28605516,29974840,+,28605516,29974840,28587399,29956723,+,1,First Pass,Primary Assembly
Line:119,1,1,chrX,chrX,7055,7055,30248553,30255607,+,30248553,30255607,30230436,30237490,+,1,First Pass,Primary Assembly
Line:120,1,1,chrX,chrX,5393,5393,30322323,30327715,+,30322323,30327715,30304206,30309598,+,1,First Pass,Primary Assembly
Line:121,1,1,chrX,chrX,19021,19021,30576941,30595961,+,30576941,30595961,30558824,30577844,+,1,First Pass,Primary Assembly
Line:122,1,1,chrX,chrX,77250,77250,30671476,30748725,+,30671476,30748725,30653359,30730608,+,1,First Pass,Primary Assembly
Line:123,1,1,chrX,chrX,147643,147643,30845559,30993201,+,30845559,30993201,30827442,30975084,+,1,First Pass,Primary Assembly
Line:124,1,1,chrX,chrX,2241765,2241765,31115794,33357558,+,31115794,33357558,31097677,33339441,+,1,First Pass,Primary Assembly
Line:125,1,1,chrX,chrX,5394,5394,35816459,35821852,+,35816459,35821852,35798342,35803735,+,1,First Pass,Primary Assembly
Line:126,1,1,chrX,chrX,70419,70419,35937851,36008269,+,35937851,36008269,35919734,35990152,+,1,First Pass,Primary Assembly
Line:127,1,1,chrX,chrX,156697,156699,36246735,36403431,+,36246735,36403431,36228618,36385316,+,1.00001,First Pass,Primary Assembly
Line:128,1,1,chrX,chrX,108021,108021,37208528,37316548,+,37208528,37316548,37349275,37457295,+,1,First Pass,Primary Assembly
Line:129,1,1,chrX,chrX,112895,112895,37430822,37543716,+,37430822,37543716,37571569,37684463,+,1,First Pass,Primary Assembly
Line:130,1,1,chrX,chrX,46372,46372,37545012,37591383,+,37545012,37591383,37685759,37732130,+,1,First Pass,Primary Assembly
Line:131,1,1,chrX,chrX,33451,33451,37639264,37672714,+,37639264,37672714,37780011,37813461,+,1,First Pass,Primary Assembly
Line:132,1,1,chrX,chrX,10881,10881,37696010,37706890,+,37696010,37706890,37836757,37847637,+,1,First Pass,Primary Assembly
Line:133,1,1,chrX,chrX,122238,122238,37865835,37988072,+,37865835,37988072,38006582,38128819,+,1,First Pass,Primary Assembly
Line:134,1,1,chrX,chrX,72108,72108,38008589,38080696,+,38008589,38080696,38149336,38221443,+,1,First Pass,Primary Assembly
Line:135,1,1,chrX,chrX,58402,58402,38128416,38186817,+,38128416,38186817,38269163,38327564,+,1,First Pass,Primary Assembly
Line:136,1,1,chrX,chrX,68906,68906,38211798,38280703,+,38211798,38280703,38352545,38421450,+,1,First Pass,Primary Assembly
Line:137,1,1,chrX,chrX,127547,127546,38420623,38548169,+,38420623,38548169,38561370,38688915,+,0.99999,First Pass,Primary Assembly
Line:138,1,1,chrX,chrX,5106,5106,38660685,38665790,+,38660685,38665790,38801432,38806537,+,1,First Pass,Primary Assembly
Line:139,1,1,chrX,chrX,127515,127515,39909068,40036582,+,39909068,40036582,40049815,40177329,+,1,First Pass,Primary Assembly
Line:140,1,1,chrX,chrX,25744,25744,40440146,40465889,+,40440146,40465889,40580894,40606637,+,1,First Pass,Primary Assembly
Line:141,1,1,chrX,chrX,277,277,40482836,40483112,+,40482836,40483112,40623584,40623860,+,1,First Pass,Primary Assembly
Line:142,1,1,chrX,chrX,18535,18535,40488285,40506819,+,40488285,40506819,40629033,40647567,+,1,First Pass,Primary Assembly
Line:143,1,1,chrX,chrX,87553,87553,40507558,40595110,+,40507558,40595110,40648306,40735858,+,1,First Pass,Primary Assembly
Line:144,1,1,chrX,chrX,150945,150945,40944888,41095832,+,40944888,41095832,41085635,41236579,+,1,First Pass,Primary Assembly
Line:145,1,1,chrX,chrX,31075,31075,41192651,41223725,+,41192651,41223725,41333398,41364472,+,1,First Pass,Primary Assembly
Line:146,1,1,chrX,chrX,28277,28277,41306687,41334963,+,41306687,41334963,41447434,41475710,+,1,First Pass,Primary Assembly
Line:147,1,1,chrX,chrX,408530,408530,41374187,41782716,+,41374187,41782716,41514934,41923463,+,1,First Pass,Primary Assembly
Line:148,1,1,chrX,chrX,8301,8301,41548226,41556526,+,41548226,41556526,41688973,41697273,+,1,First Pass,Primary Assembly
Line:149,1,1,chrX,chrX,90602,90603,43515467,43606068,+,43515467,43606068,43656219,43746821,+,1.00001,First Pass,Primary Assembly
Line:150,1,1,chrX,chrX,115836,115837,43625858,43741693,+,43625858,43741693,43766611,43882447,+,1.00001,First Pass,Primary Assembly
Line:151,1,1,chrX,chrX,24729,24729,43808022,43832750,+,43808022,43832750,43948776,43973504,+,1,First Pass,Primary Assembly
Line:152,1,1,chrX,chrX,195791,195791,44007128,44202918,+,44007128,44202918,44147882,44343672,+,1,First Pass,Primary Assembly
Line:153,1,1,chrX,chrX,19363,19363,44382885,44402247,+,44382885,44402247,44523639,44543001,+,1,First Pass,Primary Assembly
Line:154,1,1,chrX,chrX,239091,239092,44732757,44971847,+,44732757,44971847,44873511,45112602,+,1,First Pass,Primary Assembly
Line:155,1,1,chrX,chrX,52528,52528,45007619,45060146,+,45007619,45060146,45148374,45200901,+,1,First Pass,Primary Assembly
Line:156,1,1,chrX,chrX,25039,25064,45604639,45629677,+,45604639,45629677,45745211,45770274,+,1.001,First Pass,Primary Assembly
Line:157,1,1,chrX,chrX,50566,50566,46306292,46356857,+,46306292,46356857,46446857,46497422,+,1,First Pass,Primary Assembly
Line:158,1,1,chrX,chrX,47731,47731,46357162,46404892,+,46357162,46404892,46497727,46545457,+,1,First Pass,Primary Assembly
Line:159,1,1,chrX,chrX,2916,2916,46404928,46407843,+,46404928,46407843,46545493,46548408,+,1,First Pass,Primary Assembly
Line:160,1,1,chrX,chrX,24625,24625,46433219,46457843,+,46433219,46457843,46573784,46598408,+,1,First Pass,Primary Assembly
