#feat_name,source_int,mapped_int,source_id,mapped_id,source_length,mapped_length,source_start,source_stop,source_strand,source_sub_start,source_sub_stop,mapped_start,mapped_stop,mapped_strand,coverage,recip,asm_unit
Line:161,1,1,chrX,chrX,153738,153738,46464753,46618490,+,46464753,46618490,46605318,46759055,+,1,First Pass,Primary Assembly
Line:162,1,1,chrX,chrX,45419,45419,46696375,46741793,+,46696375,46741793,46836940,46882358,+,1,First Pass,Primary Assembly
Line:163,1,1,chrX,chrX,148931,148967,46771711,46920641,+,46771711,46920641,46912276,47061242,+,1.00024,First Pass,Primary Assembly
Line:164,1,1,chrX,chrX,14938,14938,46937775,46952712,+,46937775,46952712,47078376,47093313,+,1,First Pass,Primary Assembly
Line:165,1,1,chrX,chrX,3289,3289,47001615,47004903,+,47001615,47004903,47142216,47145504,+,1,First Pass,Primary Assembly
Line:166,1,1,chrX,chrX,41945,41945,47004268,47046212,+,47004268,47046212,47144869,47186813,+,1,First Pass,Primary Assembly
Line:167,1,1,chrX,chrX,24268,24268,47050260,47074527,+,47050260,47074527,47190861,47215128,+,1,First Pass,Primary Assembly
Line:168,1,1,chrX,chrX,12138,12138,47077259,47089396,+,47077259,47089396,47217860,47229997,+,1,First Pass,Primary Assembly
Line:169,1,1,chrX,chrX,15639,15639,47092089,47107727,+,47092089,47107727,47232690,47248328,+,1,First Pass,Primary Assembly
Line:170,1,1,chrX,chrX,43723,43723,47229982,47273704,+,47229982,47273704,47370583,47414305,+,1,First Pass,Primary Assembly
Line:171,1,1,chrX,chrX,37068,37068,47305278,47342345,+,47305278,47342345,47445879,47482946,+,1,First Pass,Primary Assembly
Line:172,1,1,chrX,chrX,1238,1238,47342970,47344207,+,47342970,47344207,47483571,47484808,+,1,First Pass,Primary Assembly
Line:173,1,1,chrX,chrX,10792,10792,47420516,47431307,+,47420516,47431307,47561117,47571908,+,1,First Pass,Primary Assembly
Line:174,1,1,chrX,chrX,47950,47950,47431303,47479252,+,47431303,47479252,47571904,47619853,+,1,First Pass,Primary Assembly
Line:175,1,1,chrX,chrX,4477,4477,47441712,47446188,+,47441712,47446188,47582313,47586789,+,1,First Pass,Primary Assembly
Line:176,1,1,chrX,chrX,6093,6093,47483612,47489704,+,47483612,47489704,47624213,47630305,+,1,First Pass,Primary Assembly
Line:177,1,1,chrX,chrX,15084,15084,47494920,47510003,+,47494920,47510003,47635521,47650604,+,1,First Pass,Primary Assembly
Line:178,1,1,chrX,chrX,7364,7364,47511197,47518560,+,47511197,47518560,47651798,47659161,+,1,First Pass,Primary Assembly
Line:179,1,1,chrX,chrX,165660,165660,47696301,47861960,+,47696301,47861960,47836902,48002561,+,1,First Pass,Primary Assembly
Line:180,1,1,chrX,chrX,29128,29128,47834250,47863377,+,47834250,47863377,47974851,48003978,+,1,First Pass,Primary Assembly
Line:181,1,1,chrX,chrX,88270,88303,47842756,47931025,+,47842756,47931025,47983356,48071658,+,1.00037,First Pass,Primary Assembly
Line:182,1,1,chrX,chrX,11725,11720,48316920,48328644,+,48316920,48328644,48458537,48470256,+,0.99957,First Pass,Primary Assembly
Line:183,1,1,chrX,chrX,10212,10212,48334541,48344752,+,48334541,48344752,48476153,48486364,+,1,First Pass,Primary Assembly
Line:184,1,1,chrX,chrX,11853,11853,48367350,48379202,+,48367350,48379202,48508962,48520814,+,1,First Pass,Primary Assembly
Line:185,1,1,chrX,chrX,23153,23153,48397845,48420997,+,48397845,48420997,48539457,48562609,+,1,First Pass,Primary Assembly
Line:186,1,1,chrX,chrX,4618,4618,48432837,48437454,+,48432837,48437454,48574449,48579066,+,1,First Pass,Primary Assembly
Line:187,1,1,chrX,chrX,1384,1384,48438162,48439545,+,48438162,48439545,48579774,48581157,+,1,First Pass,Primary Assembly
Line:188,1,1,chrX,chrX,15152,15152,48448430,48463581,+,48448430,48463581,48590042,48605193,+,1,First Pass,Primary Assembly
Line:189,1,1,chrX,chrX,14834,14832,48534985,48549818,+,48534985,48549818,48676596,48691427,+,0.99987,First Pass,Primary Assembly
Line:190,1,1,chrX,chrX,13459,13459,48553945,48567403,+,48553945,48567403,48695554,48709012,+,1,First Pass,Primary Assembly
Line:191,1,1,chrX,chrX,7755,7756,48644962,48652716,+,48644962,48652716,48786554,48794309,+,1.00013,First Pass,Primary Assembly
Line:192,1,1,chrX,chrX,23609,23606,48659784,48683392,+,48659784,48683392,48801377,48824982,+,0.99987,First Pass,Primary Assembly
Line:193,1,1,chrX,chrX,4697,4697,48750730,48755426,+,48750730,48755426,48893447,48898143,+,1,First Pass,Primary Assembly
Line:194,1,1,chrX,chrX,5226,5232,48755195,48760420,+,48755195,48760420,48897912,48903143,+,1.00115,First Pass,Primary Assembly
Line:195,1,1,chrX,chrX,8777,8777,48760459,48769235,+,48760459,48769235,48903182,48911958,+,1,First Pass,Primary Assembly
Line:196,1,1,chrX,chrX,5843,5843,48770459,48776301,+,48770459,48776301,48913182,48919024,+,1,First Pass,Primary Assembly
Line:197,1,1,chrX,chrX,36344,36359,48779305,48815648,+,48779305,48815648,48922028,48958386,+,1.00041,First Pass,Primary Assembly
Line:198,1,1,chrX,chrX,9338,10192,48818639,48827976,+,48818639,48827976,48961378,48971569,+,1.09145,First Pass,Primary Assembly
Line:199,1,1,chrX,chrX,28542,28542,48830134,48858675,+,48830134,48858675,48973723,49002264,+,1,First Pass,Primary Assembly
Line:200,1,1,chrX,chrX,14771,14756,48886242,48901012,+,48886242,48901012,49028731,49043486,+,0.99898,First Pass,Primary Assembly
Line:201,1,1,chrX,chrX,16409,16286,48911101,48927509,+,48911101,48927509,49053572,49069857,+,0.9925,First Pass,Primary Assembly
Line:202,1,1,chrX,chrX,2918,2916,48928813,48931730,+,48928813,48931730,49071156,49074071,+,0.99931,First Pass,Primary Assembly
Line:203,1,1,chrX,chrX,28724,29445,48929385,48958108,+,48929385,48958108,49071726,49101170,+,1.0251,First Pass,Primary Assembly
Line:204,1,1,chrX,chrX,9818,10406,48970334,48980151,+,48970334,48980151,49113396,49123801,+,1.05989,First Pass,Primary Assembly
Line:205,1,1,chrX,chrX,5762,5762,49019061,49024822,+,49019065,49024822,49162724,49168485,+,1,First Pass,Primary Assembly
Line:206,1,1,chrX,chrX,3316,3314,49028273,49031588,+,49028273,49031588,49171926,49175239,+,0.9994,First Pass,Primary Assembly
Line:207,1,1,chrX,chrX,11695,11591,49031151,49042845,+,49031151,49042845,49174802,49186392,+,0.99111,First Pass,Primary Assembly
Line:208,1,1,chrX,chrX,12450,12444,49044269,49056718,+,49044269,49056718,49187816,49200259,+,0.99952,First Pass,Primary Assembly
Line:209,1,1,chrX,chrX,28311,28309,49061523,49089833,+,49061523,49089833,49205063,49233371,+,0.99993,First Pass,Primary Assembly
Line:210,1,1,chrX,chrX,15061,15060,49091927,49106987,+,49091927,49106987,49235467,49250526,+,0.99993,First Pass,Primary Assembly
Line:211,1,1,chrX,chrX,14392,14391,49106897,49121288,+,49106897,49121288,49250436,49264826,+,0.99993,First Pass,Primary Assembly
Line:212,1,1,chrX,chrX,31624,31608,49126306,49157929,+,49126306,49157929,49269843,49301450,+,0.99949,First Pass,Primary Assembly
Line:213,1,1,chrX,chrX,2518,2518,49641327,49643844,+,49641327,49643844,49876724,49879241,+,1,First Pass,Primary Assembly
Line:214,1,1,chrX,chrX,176668,176621,49687225,49863892,+,49687225,49863892,49922615,50099235,+,0.99973,First Pass,Primary Assembly
Line:215,1,1,chrX,chrX,10259,10251,49955406,49965664,+,49955406,49965664,50190763,50201013,+,0.99922,First Pass,Primary Assembly
Line:216,1,1,chrX,chrX,127546,149198,49967364,50094909,+,49967364,50094909,50202713,50351910,+,1.16976,First Pass,Primary Assembly
Line:217,1,1,chrX,chrX,105330,105330,50108408,50213737,+,50108408,50213737,50365409,50470738,+,1,First Pass,Primary Assembly
Line:218,1,1,chrX,chrX,222656,222656,50334647,50557302,+,50334647,50557302,50591647,50814302,+,1,First Pass,Primary Assembly
Line:219,1,1,chrX,chrX,5295,5295,51075083,51080377,+,51075083,51080377,51332231,51337525,+,1,First Pass,Primary Assembly
Line:220,1,1,chrX,chrX,1921,1921,51149767,51151687,+,51149767,51151687,51406915,51408835,+,1,First Pass,Primary Assembly
Line:221,1,1,chrX,chrX,6586,6586,51232863,51239448,+,51232863,51239448,51490011,51496596,+,1,First Pass,Primary Assembly
Line:222,1,1,chrX,chrX,2844,2844,51486481,51489324,+,51486481,51489324,51743385,51746228,+,1,First Pass,Primary Assembly
Line:223,1,1,chrX,chrX,99351,99351,51546103,51645453,+,51546103,51645453,51803007,51902357,+,1,First Pass,Primary Assembly
Line:224,1,1,chrX,chrX,11014,11014,52651985,52662998,+,52651985,52662998,52622935,52633948,+,1,First Pass,Primary Assembly
Line:225,1,1,chrX,chrX,48190,48219,52976462,53024651,+,52976462,53024651,52947254,52995472,+,1.0006,First Pass,Primary Assembly
Line:226,1,1,chrX,chrX,31525,31525,53078273,53109797,+,53078273,53109797,53049091,53080615,+,1,First Pass,Primary Assembly
Line:227,1,1,chrX,chrX,6174,6174,53111549,53117722,+,53111549,53117722,53082367,53088540,+,1,First Pass,Primary Assembly
Line:228,1,1,chrX,chrX,72870,72870,53123327,53196196,+,53123327,53196196,53094145,53167014,+,1,First Pass,Primary Assembly
Line:229,1,1,chrX,chrX,1818,1818,53198279,53200096,+,53198279,53200096,53169097,53170914,+,1,First Pass,Primary Assembly
Line:230,1,1,chrX,chrX,34102,34102,53220503,53254604,+,53220503,53254604,53191321,53225422,+,1,First Pass,Primary Assembly
Line:231,1,1,chrX,chrX,88465,88449,53262058,53350522,+,53262058,53350522,53232876,53321324,+,0.99982,First Pass,Primary Assembly
Line:232,1,1,chrX,chrX,48608,48580,53401070,53449677,+,53401070,53449677,53374149,53422728,+,0.99942,First Pass,Primary Assembly
Line:233,1,1,chrX,chrX,8421,8422,53449639,53458059,+,53449639,53458059,53422690,53431111,+,1.00012,First Pass,Primary Assembly
Line:234,1,1,chrX,chrX,3115,3116,53458206,53461320,+,53458206,53461320,53431258,53434373,+,1.00032,First Pass,Primary Assembly
Line:235,1,1,chrX,chrX,154617,154633,53559057,53713673,+,53559057,53713673,53532096,53686728,+,1.0001,First Pass,Primary Assembly
Line:236,1,1,chrX,chrX,112283,112283,53963109,54075391,+,53963109,54075391,53936676,54048958,+,1,First Pass,Primary Assembly
Line:237,1,1,chrX,chrX,114958,114958,54094757,54209714,+,54094757,54209714,54068324,54183281,+,1,First Pass,Primary Assembly
Line:238,1,1,chrX,chrX,165820,165820,54219256,54385075,+,54219256,54385075,54192823,54358642,+,1,First Pass,Primary Assembly
Line:239,1,1,chrX,chrX,5087,5087,54466834,54471920,+,54466834,54471920,54440401,54445487,+,1,First Pass,Primary Assembly
Line:240,1,1,chrX,chrX,50713,50713,54471887,54522599,+,54471887,54522599,54445454,54496166,+,1,First Pass,Primary Assembly
Line:241,1,1,chrX,chrX,30861,30861,54556644,54587504,+,54556644,54587504,54530211,54561071,+,1,First Pass,Primary Assembly
Line:242,1,1,chrX,chrX,8414,8414,54834032,54842445,+,54834032,54842445,54807599,54816012,+,1,First Pass,Primary Assembly
Line:243,1,1,chrX,chrX,10970,10970,54946895,54957864,+,54946895,54957864,54920462,54931431,+,1,First Pass,Primary Assembly
Line:244,1,1,chrX,chrX,65574,65574,54959394,55024967,+,54959394,55024967,54932961,54998534,+,1,First Pass,Primary Assembly
Line:245,1,1,chrX,chrX,8701,8701,55026790,55035490,+,55026790,55035490,55000357,55009057,+,1,First Pass,Primary Assembly
Line:246,1,1,chrX,chrX,22010,22010,55035488,55057497,+,55035488,55057497,55009055,55031064,+,1,First Pass,Primary Assembly
Line:247,1,1,chrX,chrX,18209,18209,55169535,55187743,+,55169535,55187743,55143102,55161310,+,1,First Pass,Primary Assembly
Line:248,1,1,chrX,chrX,1461,1461,55478538,55479998,+,55478538,55479998,55452105,55453565,+,1,First Pass,Primary Assembly
Line:249,1,1,chrX,chrX,41036,41036,55744172,55785207,+,55744172,55785207,55717739,55758774,+,1,First Pass,Primary Assembly
Line:250,1,1,chrX,chrX,55469,55469,56258854,56314322,+,56258854,56314322,56232421,56287889,+,1,First Pass,Primary Assembly
Line:251,1,1,chrX,chrX,3418,3418,56590026,56593443,+,56590026,56593443,56563593,56567010,+,1,First Pass,Primary Assembly
Line:252,1,1,chrX,chrX,89122,89122,56755692,56844813,+,56755692,56844813,56729259,56818380,+,1,First Pass,Primary Assembly
Line:253,1,1,chrX,chrX,19168,19168,57002803,57021970,+,57002803,57021970,56976370,56995537,+,1,First Pass,Primary Assembly
Line:254,1,1,chrX,chrX,3096,3096,57160963,57164058,+,57160963,57164058,57134530,57137625,+,1,First Pass,Primary Assembly
Line:255,1,1,chrX,chrX,202491,202491,57313139,57515629,+,57313139,57515629,57286706,57489196,+,1,First Pass,Primary Assembly
Line:256,1,1,chrX,chrX,217846,217845,62563106,62780951,+,62563106,62780951,63343227,63561071,+,1,First Pass,Primary Assembly
Line:257,1,1,chrX,chrX,4117,4117,62567107,62571223,+,62567107,62571223,63347228,63351344,+,1,First Pass,Primary Assembly
Line:258,1,1,chrX,chrX,150580,150580,62854847,63005426,+,62854847,63005426,63634967,63785546,+,1,First Pass,Primary Assembly
Line:259,1,1,chrX,chrX,20628,20628,63404997,63425624,+,63404997,63425624,64185117,64205744,+,1,First Pass,Primary Assembly
Line:260,1,1,chrX,chrX,6436,6436,63444076,63450511,+,63444076,63450511,64224196,64230631,+,1,First Pass,Primary Assembly
Line:261,1,1,chrX,chrX,171147,171147,63444187,63615333,+,63444187,63615333,64224307,64395453,+,1,First Pass,Primary Assembly
Line:262,1,1,chrX,chrX,118344,118344,64136250,64254593,+,64136250,64254593,64916370,65034713,+,1,First Pass,Primary Assembly
Line:263,1,1,chrX,chrX,19153,19153,64708615,64727767,+,64708615,64727767,65488735,65507887,+,1,First Pass,Primary Assembly
Line:264,1,1,chrX,chrX,22194,22194,64732462,64754655,+,64732462,64754655,65512582,65534775,+,1,First Pass,Primary Assembly
Line:265,1,1,chrX,chrX,153535,153553,64808257,64961791,+,64808257,64961791,65588377,65741929,+,1.00012,First Pass,Primary Assembly
Line:266,1,1,chrX,chrX,18388,18388,65241580,65259967,+,65241580,65259967,66021738,66040125,+,1,First Pass,Primary Assembly
Line:267,1,1,chrX,chrX,106319,106319,65382391,65488709,+,65382391,65488709,66162549,66268867,+,1,First Pass,Primary Assembly
Line:268,1,1,chrX,chrX,43630,43630,65815479,65859108,+,65815479,65859108,66595637,66639266,+,1,First Pass,Primary Assembly
Line:269,1,1,chrX,chrX,185997,185997,66764465,66950461,+,66764465,66950461,67544623,67730619,+,1,First Pass,Primary Assembly
Line:270,1,1,chrX,chrX,391570,391570,67262186,67653755,+,67262186,67653755,68042344,68433913,+,1,First Pass,Primary Assembly
Line:271,1,1,chrX,chrX,38963,38963,67718165,67757127,+,67718165,67757127,68498323,68537285,+,1,First Pass,Primary Assembly
Line:272,1,1,chrX,chrX,78177,78177,67867508,67945684,+,67867508,67945684,68647666,68725842,+,1,First Pass,Primary Assembly
Line:273,1,1,chrX,chrX,13151,13151,68048840,68061990,+,68048840,68061990,68828997,68842147,+,1,First Pass,Primary Assembly
Line:274,1,1,chrX,chrX,4943,4943,68380694,68385636,+,68380694,68385636,69160851,69165793,+,1,First Pass,Primary Assembly
Line:275,1,1,chrX,chrX,423409,423403,68835911,69259319,+,68835911,69259319,69616067,70039469,+,0.99999,First Pass,Primary Assembly
Line:276,1,1,chrX,chrX,32876,32876,69353299,69386174,+,69353299,69386174,70133449,70166324,+,1,First Pass,Primary Assembly
Line:277,1,1,chrX,chrX,28063,28063,69397333,69425395,+,69397333,69425395,70177483,70205545,+,1,First Pass,Primary Assembly
Line:278,1,1,chrX,chrX,5973,5973,69454505,69460477,+,69454505,69460477,70234655,70240627,+,1,First Pass,Primary Assembly
Line:279,1,1,chrX,chrX,1639,1639,69478016,69479654,+,69478016,69479654,70258166,70259804,+,1,First Pass,Primary Assembly
Line:280,1,1,chrX,chrX,13536,13536,69488155,69501690,+,69488155,69501690,70268305,70281840,+,1,First Pass,Primary Assembly
Line:281,1,1,chrX,chrX,2910,2910,69501943,69504852,+,69501943,69504852,70282093,70285002,+,1,First Pass,Primary Assembly
Line:282,1,1,chrX,chrX,130804,130804,69509879,69640682,+,69509879,69640682,70290029,70420832,+,1,First Pass,Primary Assembly
Line:283,1,1,chrX,chrX,60627,60627,69664711,69725337,+,69664711,69725337,70444861,70505487,+,1,First Pass,Primary Assembly
Line:284,1,1,chrX,chrX,9180,9180,70279094,70288273,+,70279094,70288273,71059244,71068423,+,1,First Pass,Primary Assembly
Line:285,1,1,chrX,chrX,7339,7339,70316047,70323385,+,70316047,70323385,71096197,71103535,+,1,First Pass,Primary Assembly
Line:286,1,1,chrX,chrX,2900,2900,70323739,70326638,+,70323739,70326638,71103889,71106788,+,1,First Pass,Primary Assembly
Line:287,1,1,chrX,chrX,23898,23898,70338406,70362303,+,70338406,70362303,71118556,71142453,+,1,First Pass,Primary Assembly
Line:288,1,1,chrX,chrX,26371,26371,70364681,70391051,+,70364681,70391051,71144831,71171201,+,1,First Pass,Primary Assembly
Line:289,1,1,chrX,chrX,15523,15523,70459474,70474996,+,70459474,70474996,71239624,71255146,+,1,First Pass,Primary Assembly
Line:290,1,1,chrX,chrX,17977,17977,70503042,70521018,+,70503042,70521018,71283192,71301168,+,1,First Pass,Primary Assembly
Line:291,1,1,chrX,chrX,3638,3638,70521584,70525221,+,70521584,70525221,71301734,71305371,+,1,First Pass,Primary Assembly
Line:292,1,1,chrX,chrX,166111,166111,70586114,70752224,+,70586114,70752224,71366264,71532374,+,1,First Pass,Primary Assembly
Line:293,1,1,chrX,chrX,42815,42815,70752933,70795747,+,70752933,70795747,71533083,71575897,+,1,First Pass,Primary Assembly
Line:294,1,1,chrX,chrX,35173,35173,70798261,70833433,+,70798261,70833433,71578411,71613583,+,1,First Pass,Primary Assembly
Line:295,1,1,chrX,chrX,2602,2602,70835766,70838367,+,70835766,70838367,71615916,71618517,+,1,First Pass,Primary Assembly
Line:296,1,1,chrX,chrX,232487,232487,71130938,71363424,+,71130938,71363424,71911088,72143574,+,1,First Pass,Primary Assembly
Line:297,1,1,chrX,chrX,4801,4801,71346958,71351758,+,71346958,71351758,72127108,72131908,+,1,First Pass,Primary Assembly
Line:298,1,1,chrX,chrX,17567,17567,71364034,71381600,+,71364034,71381600,72144184,72161750,+,1,First Pass,Primary Assembly
Line:299,1,1,chrX,chrX,121574,121574,71401203,71522776,+,71401203,71522776,72181353,72302926,+,1,First Pass,Primary Assembly
Line:300,1,1,chrX,chrX,34388,34388,71424510,71458897,+,71424510,71458897,72204660,72239047,+,1,First Pass,Primary Assembly
Line:301,1,1,chrX,chrX,21622,21622,71475529,71497150,+,71475529,71497150,72255679,72277300,+,1,First Pass,Primary Assembly
Line:302,1,1,chrX,chrX,5550,5550,71521488,71527037,+,71521488,71527037,72301638,72307187,+,1,First Pass,Primary Assembly
Line:303,1,1,chrX,chrX,243588,243588,71549366,71792953,+,71549366,71792953,72329516,72573103,+,1,First Pass,Primary Assembly
Line:304,1,1,chrX,chrX,135504,135506,71798664,71934167,+,71798664,71934167,72578814,72714319,+,1.00001,First Pass,Primary Assembly
Line:305,1,1,chrX,chrX,2550,2550,72432135,72434684,+,72432135,72434684,73212299,73214848,+,1,First Pass,Primary Assembly
Line:306,1,1,chrX,chrX,38811,38811,72744111,72782921,+,72744111,72782921,73524275,73563085,+,1,First Pass,Primary Assembly
Line:307,1,1,chrX,chrX,123902,123903,72783036,72906937,+,72783036,72906937,73563200,73687102,+,1.00001,First Pass,Primary Assembly
Line:308,1,1,chrX,chrX,32103,32103,73040486,73072588,+,73040486,73072588,73820651,73852753,+,1,First Pass,Primary Assembly
Line:309,1,1,chrX,chrX,126085,126085,73164159,73290243,+,73164159,73290243,73944324,74070408,+,1,First Pass,Primary Assembly
Line:310,1,1,chrX,chrX,329620,329620,73183790,73513409,+,73183790,73513409,73963955,74293574,+,1,First Pass,Primary Assembly
Line:311,1,1,chrX,chrX,41920,41920,73420064,73461983,+,73420064,73461983,74200229,74242148,+,1,First Pass,Primary Assembly
Line:312,1,1,chrX,chrX,3685,3685,73429811,73433495,+,73429811,73433495,74209976,74213660,+,1,First Pass,Primary Assembly
Line:313,1,1,chrX,chrX,112668,112668,73641085,73753752,+,73641085,73753752,74421250,74533917,+,1,First Pass,Primary Assembly
Line:314,1,1,chrX,chrX,29401,29401,73805052,73834452,+,73805052,73834452,74585217,74614617,+,1,First Pass,Primary Assembly
Line:315,1,1,chrX,chrX,192599,192599,73952684,74145282,+,73952684,74145282,74732849,74925447,+,1,First Pass,Primary Assembly
Line:316,1,1,chrX,chrX,103453,103453,74273115,74376567,+,74273115,74376567,75053280,75156732,+,1,First Pass,Primary Assembly
Line:317,1,1,chrX,chrX,30516,30516,74493920,74524435,+,74493920,74524435,75274085,75304600,+,1,First Pass,Primary Assembly
Line:318,1,1,chrX,chrX,155076,155076,74588262,74743337,+,74588262,74743337,75368427,75523502,+,1,First Pass,Primary Assembly
Line:319,1,1,chrX,chrX,6209,6209,74960541,74966749,+,74960541,74966749,75740706,75746914,+,1,First Pass,Primary Assembly
Line:320,1,1,chrX,chrX,5269,5269,75392771,75398039,+,75392771,75398039,76172936,76178204,+,1,First Pass,Primary Assembly
Line:321,1,1,chrX,chrX,3699,3699,75648046,75651744,+,75648046,75651744,76427653,76431351,+,1,First Pass,Primary Assembly
