#feat_name,source_int,mapped_int,source_id,mapped_id,source_length,mapped_length,source_start,source_stop,source_strand,source_sub_start,source_sub_stop,mapped_start,mapped_stop,mapped_strand,coverage,recip,asm_unit
Line:322,1,1,chrX,chrX,281347,281339,76760356,77041702,+,76760356,77041702,77504878,77786216,+,0.99997,First Pass,Primary Assembly
Line:323,1,1,chrX,chrX,69230,69230,77081861,77151090,+,77081861,77151090,77826364,77895593,+,1,First Pass,Primary Assembly
Line:324,1,1,chrX,chrX,7936,7936,77154935,77162870,+,77154935,77162870,77899438,77907373,+,1,First Pass,Primary Assembly
Line:325,1,1,chrX,chrX,139699,139699,77166194,77305892,+,77166194,77305892,77910697,78050395,+,1,First Pass,Primary Assembly
Line:326,1,1,chrX,chrX,64109,64109,77320685,77384793,+,77320685,77384793,78065188,78129296,+,1,First Pass,Primary Assembly
Line:327,1,1,chrX,chrX,56088,56088,77526961,77583048,+,77526961,77583048,78271464,78327551,+,1,First Pass,Primary Assembly
Line:328,1,1,chrX,chrX,9386,9386,78003206,78012591,+,78003206,78012591,78747709,78757094,+,1,First Pass,Primary Assembly
Line:329,1,1,chrX,chrX,16623,16623,78200829,78217451,+,78200829,78217451,78945332,78961954,+,1,First Pass,Primary Assembly
Line:330,1,1,chrX,chrX,1258,1258,78426469,78427726,+,78426469,78427726,79170972,79172229,+,1,First Pass,Primary Assembly
Line:331,1,1,chrX,chrX,7284,7284,78615881,78623164,+,78615881,78623164,79360384,79367667,+,1,First Pass,Primary Assembly
Line:332,1,1,chrX,chrX,138835,138835,79926353,80065187,+,79926353,80065187,80670854,80809688,+,1,First Pass,Primary Assembly
Line:333,1,1,chrX,chrX,88242,88242,80369200,80457441,+,80369200,80457441,81113701,81201942,+,1,First Pass,Primary Assembly
Line:334,1,1,chrX,chrX,96605,96605,80457442,80554046,+,80457442,80554046,81201943,81298547,+,1,First Pass,Primary Assembly
Line:335,1,1,chrX,chrX,25552,25552,83116154,83141705,+,83116154,83141705,83861146,83886697,+,1,First Pass,Primary Assembly
Line:336,1,1,chrX,chrX,123950,123950,83318984,83442933,+,83318984,83442933,84063976,84187925,+,1,First Pass,Primary Assembly
Line:337,1,1,chrX,chrX,184606,184606,83572882,83757487,+,83572882,83757487,84317874,84502479,+,1,First Pass,Primary Assembly
Line:338,1,1,chrX,chrX,84238,84238,84258832,84343069,+,84258832,84343069,85003826,85088063,+,1,First Pass,Primary Assembly
Line:339,1,1,chrX,chrX,16762,16762,84347293,84364054,+,84347293,84364054,85092287,85109048,+,1,First Pass,Primary Assembly
Line:340,1,1,chrX,chrX,29372,29372,84498997,84528368,+,84498997,84528368,85243991,85273362,+,1,First Pass,Primary Assembly
Line:341,1,1,chrX,chrX,102347,102348,84532402,84634748,+,84532402,84634748,85277396,85379743,+,1.00001,First Pass,Primary Assembly
Line:342,1,1,chrX,chrX,186382,186383,85116185,85302566,+,85116185,85302566,85861180,86047562,+,1.00001,First Pass,Primary Assembly
Line:343,1,1,chrX,chrX,684146,684147,85403462,86087607,+,85403462,86087607,86148458,86832604,+,1,First Pass,Primary Assembly
Line:344,1,1,chrX,chrX,152299,152302,86772752,86925050,+,86772752,86925050,87517749,87670050,+,1.00002,First Pass,Primary Assembly
Line:345,1,1,chrX,chrX,7561,7561,88002226,88009786,+,88002226,88009786,88747225,88754785,+,1,First Pass,Primary Assembly
Line:346,1,1,chrX,chrX,843970,843970,91034260,91878229,+,91034260,91878229,91779261,92623230,+,1,First Pass,Primary Assembly
Line:347,1,1,chrX,chrX,2639,2639,92925929,92928567,+,92925929,92928567,93670930,93673568,+,1,First Pass,Primary Assembly
Line:348,1,1,chrX,chrX,38262,38262,92929012,92967273,+,92929012,92967273,93674013,93712274,+,1,First Pass,Primary Assembly
Line:349,1,1,chrX,chrX,920335,920335,95939662,96859996,+,95939662,96859996,96684663,97604997,+,1,First Pass,Primary Assembly
Line:350,1,1,chrX,chrX,211304,211304,96686285,96897588,+,96686285,96897588,97431286,97642589,+,1,First Pass,Primary Assembly
Line:351,1,1,chrX,chrX,259557,259557,98716600,98976156,+,98716600,98976156,99461602,99721158,+,1,First Pass,Primary Assembly
Line:352,1,1,chrX,chrX,118630,118630,99546642,99665271,+,99546642,99665271,100291644,100410273,+,1,First Pass,Primary Assembly
Line:353,1,1,chrX,chrX,11322,11322,99883667,99894988,+,99883667,99894988,100628670,100639991,+,1,First Pass,Primary Assembly
Line:354,1,1,chrX,chrX,27082,27082,99899215,99926296,+,99899215,99926296,100644218,100671299,+,1,First Pass,Primary Assembly
Line:355,1,1,chrX,chrX,57623,57633,99929488,99987110,+,99929488,99987110,100674491,100732123,+,1.00017,First Pass,Primary Assembly
Line:356,1,1,chrX,chrX,20538,20538,100075384,100095921,+,100075384,100095921,100820395,100840932,+,1,First Pass,Primary Assembly
Line:357,1,1,chrX,chrX,31022,31022,100098313,100129334,+,100098313,100129334,100843324,100874345,+,1,First Pass,Primary Assembly
Line:358,1,1,chrX,chrX,15992,15992,100168431,100184422,+,100168431,100184422,100913442,100929433,+,1,First Pass,Primary Assembly
Line:359,1,1,chrX,chrX,21122,21122,100224697,100245818,+,100224697,100245818,100969708,100990829,+,1,First Pass,Primary Assembly
Line:360,1,1,chrX,chrX,42771,42771,100264335,100307105,+,100264335,100307105,101009346,101052116,+,1,First Pass,Primary Assembly
Line:361,1,1,chrX,chrX,17645,17645,100333709,100351353,+,100333709,100351353,101078720,101096364,+,1,First Pass,Primary Assembly
Line:362,1,1,chrX,chrX,65493,65493,100353178,100418670,+,100353178,100418670,101098189,101163681,+,1,First Pass,Primary Assembly
Line:363,1,1,chrX,chrX,44729,44729,100474758,100519486,+,100474758,100519486,101219769,101264497,+,1,First Pass,Primary Assembly
Line:364,1,1,chrX,chrX,24819,24819,100523241,100548059,+,100523241,100548059,101268253,101293071,+,1,First Pass,Primary Assembly
Line:365,1,1,chrX,chrX,3536,3536,100600649,100604184,+,100600649,100604184,101345661,101349196,+,1,First Pass,Primary Assembly
Line:366,1,1,chrX,chrX,36749,36749,100604435,100641183,+,100604435,100641183,101349447,101386195,+,1,First Pass,Primary Assembly
Line:367,1,1,chrX,chrX,5294,5294,100645812,100651105,+,100645812,100651105,101390824,101396117,+,1,First Pass,Primary Assembly
Line:368,1,1,chrX,chrX,21287,21287,100645999,100667285,+,100645999,100667285,101391011,101412297,+,1,First Pass,Primary Assembly
Line:369,1,1,chrX,chrX,10123,10123,100652791,100662913,+,100652791,100662913,101397803,101407925,+,1,First Pass,Primary Assembly
Line:370,1,1,chrX,chrX,5839,5839,100663283,100669121,+,100663283,100669121,101408295,101414133,+,1,First Pass,Primary Assembly
Line:371,1,1,chrX,chrX,115172,115173,100673275,100788446,+,100673275,100788446,101418287,101533459,+,1.00001,First Pass,Primary Assembly
Line:372,1,1,chrX,chrX,4170,4170,100805514,100809683,+,100805514,100809683,101550531,101554700,+,1,First Pass,Primary Assembly
Line:373,1,1,chrX,chrX,2882,2882,100870110,100872991,+,100870110,100872991,101615120,101618001,+,1,First Pass,Primary Assembly
Line:374,1,1,chrX,chrX,5047,5047,100877787,100882833,+,100877787,100882833,101622797,101627843,+,1,First Pass,Primary Assembly
Line:375,1,1,chrX,chrX,651,651,100882858,100883508,+,100882858,100883508,101627868,101628518,+,1,First Pass,Primary Assembly
Line:376,1,1,chrX,chrX,4610,4611,100910267,100914876,+,100910267,100914876,101655281,101659891,+,1.00022,First Pass,Primary Assembly
Line:377,1,1,chrX,chrX,25465,25466,101087085,101112549,+,101087085,101112549,101832112,101857577,+,1.00004,First Pass,Primary Assembly
Line:378,1,1,chrX,chrX,49743,49742,101137262,101187004,+,101137262,101187004,101882290,101932031,+,0.99998,First Pass,Primary Assembly
Line:379,1,1,chrX,chrX,2024,2024,101380660,101382683,+,101380660,101382683,102125688,102127711,+,1,First Pass,Primary Assembly
Line:380,1,1,chrX,chrX,3109,3109,101768604,101771712,+,101768604,101771712,102513676,102516784,+,1,First Pass,Primary Assembly
Line:381,1,1,chrX,chrX,7718,7718,101906294,101914011,+,101906294,101914011,102651366,102659083,+,1,First Pass,Primary Assembly
Line:382,1,1,chrX,chrX,6504,6504,101967104,101973607,+,101967104,101973607,102712176,102718679,+,1,First Pass,Primary Assembly
Line:383,1,1,chrX,chrX,32853,32853,101975616,102008468,+,101975616,102008468,102720688,102753540,+,1,First Pass,Primary Assembly
Line:384,1,1,chrX,chrX,2792,2792,102192698,102195489,+,102192698,102195489,102937770,102940561,+,1,First Pass,Primary Assembly
Line:385,1,1,chrX,chrX,17420,17420,102330738,102348157,+,102330738,102348157,103075810,103093229,+,1,First Pass,Primary Assembly
Line:386,1,1,chrX,chrX,2155,2155,102470020,102472174,+,102470020,102472174,103215092,103217246,+,1,First Pass,Primary Assembly
Line:387,1,1,chrX,chrX,1701,1701,102564274,102565974,+,102564274,102565974,103309346,103311046,+,1,First Pass,Primary Assembly
Line:388,1,1,chrX,chrX,2131,2131,102585124,102587254,+,102585124,102587254,103330196,103332326,+,1,First Pass,Primary Assembly
Line:389,1,1,chrX,chrX,2025,2025,102611373,102613397,+,102611373,102613397,103356445,103358469,+,1,First Pass,Primary Assembly
Line:390,1,1,chrX,chrX,1738,1738,102631268,102633005,+,102631268,102633005,103376340,103378077,+,1,First Pass,Primary Assembly
Line:391,1,1,chrX,chrX,19740,19740,102754678,102774417,+,102754678,102774417,103499750,103519489,+,1,First Pass,Primary Assembly
Line:392,1,1,chrX,chrX,11499,11499,102831159,102842657,+,102831159,102842657,103576231,103587729,+,1,First Pass,Primary Assembly
Line:393,1,1,chrX,chrX,2250,2250,102883632,102885881,+,102883632,102885881,103628704,103630953,+,1,First Pass,Primary Assembly
Line:394,1,1,chrX,chrX,12663,12663,102930424,102943086,+,102930424,102943086,103675496,103688158,+,1,First Pass,Primary Assembly
Line:395,1,1,chrX,chrX,4489,4489,102942212,102946700,+,102942212,102946700,103687284,103691772,+,1,First Pass,Primary Assembly
Line:396,1,1,chrX,chrX,21432,21432,102962152,102983583,+,102962152,102983583,103707224,103728655,+,1,First Pass,Primary Assembly
Line:397,1,1,chrX,chrX,18902,18902,103028647,103047548,+,103028647,103047548,103773718,103792619,+,1,First Pass,Primary Assembly
Line:398,1,1,chrX,chrX,9907,9907,103077252,103087158,+,103077252,103087158,103822322,103832228,+,1,First Pass,Primary Assembly
Line:399,1,1,chrX,chrX,56092,56094,103173479,103229570,+,103173479,103229570,103918896,103974989,+,1.00004,First Pass,Primary Assembly
Line:400,1,1,chrX,chrX,57811,57814,103343898,103401708,+,103343898,103401708,104099214,104157027,+,1.00005,First Pass,Primary Assembly
Line:401,1,1,chrX,chrX,3712,3712,103356822,103360533,+,103356822,103360533,104112131,104115842,+,1,First Pass,Primary Assembly
Line:402,1,1,chrX,chrX,29283,29283,103411301,103440583,+,103411301,103440583,104166620,104195902,+,1,First Pass,Primary Assembly
Line:403,1,1,chrX,chrX,1200827,1201515,103810996,105011822,+,103810996,105011822,104566315,105767829,+,1.00057,First Pass,Primary Assembly
Line:404,1,1,chrX,chrX,136067,136068,105066536,105202602,+,105066536,105202602,105822543,105958610,+,1.00001,First Pass,Primary Assembly
Line:405,1,1,chrX,chrX,40652,40652,105412298,105452949,+,105412298,105452949,106168305,106208956,+,1,First Pass,Primary Assembly
Line:406,1,1,chrX,chrX,67513,67513,105855160,105922672,+,105855160,105922672,106611930,106679442,+,1,First Pass,Primary Assembly
Line:407,1,1,chrX,chrX,73466,73466,106045910,106119375,+,106045910,106119375,106802680,106876145,+,1,First Pass,Primary Assembly
Line:408,1,1,chrX,chrX,186374,186374,106057101,106243474,+,106057101,106243474,106813871,107000244,+,1,First Pass,Primary Assembly
Line:409,1,1,chrX,chrX,3273,3273,106143293,106146565,+,106143293,106146565,106900063,106903335,+,1,First Pass,Primary Assembly
Line:410,1,1,chrX,chrX,30698,30698,106143394,106174091,+,106143394,106174091,106900164,106930861,+,1,First Pass,Primary Assembly
Line:411,1,1,chrX,chrX,54408,54408,106307650,106362057,+,106307650,106362057,107064420,107118827,+,1,First Pass,Primary Assembly
Line:412,1,1,chrX,chrX,83014,83014,106366657,106449670,+,106366657,106449670,107123427,107206440,+,1,First Pass,Primary Assembly
Line:413,1,1,chrX,chrX,37612,37612,106449862,106487473,+,106449862,106487473,107206632,107244243,+,1,First Pass,Primary Assembly
Line:414,1,1,chrX,chrX,82802,82802,106765680,106848481,+,106765680,106848481,107522450,107605251,+,1,First Pass,Primary Assembly
Line:415,1,1,chrX,chrX,22520,22520,106871737,106894256,+,106871737,106894256,107628507,107651026,+,1,First Pass,Primary Assembly
Line:416,1,1,chrX,chrX,64122,64122,106956451,107020572,+,106956451,107020572,107713221,107777342,+,1,First Pass,Primary Assembly
Line:417,1,1,chrX,chrX,101439,101439,107068985,107170423,+,107068985,107170423,107825755,107927193,+,1,First Pass,Primary Assembly
Line:418,1,1,chrX,chrX,41384,41384,107137827,107179210,+,107137827,107179210,107894597,107935980,+,1,First Pass,Primary Assembly
Line:419,1,1,chrX,chrX,7412,7412,107327437,107334848,+,107327437,107334848,108084207,108091618,+,1,First Pass,Primary Assembly
Line:420,1,1,chrX,chrX,63004,63004,107334898,107397901,+,107334898,107397901,108091668,108154671,+,1,First Pass,Primary Assembly
Line:421,1,1,chrX,chrX,295948,295948,107386780,107682727,+,107386780,107682727,108143550,108439497,+,1,First Pass,Primary Assembly
Line:422,1,1,chrX,chrX,257702,257702,107683074,107940775,+,107683074,107940775,108439844,108697545,+,1,First Pass,Primary Assembly
Line:423,1,1,chrX,chrX,109167,109167,108616135,108725301,+,108616135,108725301,109372906,109482072,+,1,First Pass,Primary Assembly
Line:424,1,1,chrX,chrX,8910,8910,108779010,108787919,+,108779010,108787919,109535781,109544690,+,1,First Pass,Primary Assembly
Line:425,1,1,chrX,chrX,1465,1465,108866929,108868393,+,108866929,108868393,109623700,109625164,+,1,First Pass,Primary Assembly
Line:426,1,1,chrX,chrX,109160,109160,108867473,108976632,+,108867473,108976632,109624244,109733403,+,1,First Pass,Primary Assembly
Line:427,1,1,chrX,chrX,180104,180104,109245859,109425962,+,109245859,109425962,110002631,110182734,+,1,First Pass,Primary Assembly
Line:428,1,1,chrX,chrX,246048,246048,109437414,109683461,+,109437414,109683461,110194186,110440233,+,1,First Pass,Primary Assembly
Line:429,1,1,chrX,chrX,97519,97519,109602044,109699562,+,109602044,109699562,110358816,110456334,+,1,First Pass,Primary Assembly
Line:430,1,1,chrX,chrX,122203,122203,109917084,110039286,+,109917084,110039286,110673856,110796058,+,1,First Pass,Primary Assembly
Line:431,1,1,chrX,chrX,283077,283077,110187513,110470589,+,110187513,110470589,110944285,111227361,+,1,First Pass,Primary Assembly
Line:432,1,1,chrX,chrX,25421,25421,110488331,110513751,+,110488331,110513751,111245103,111270523,+,1,First Pass,Primary Assembly
Line:433,1,1,chrX,chrX,118597,118597,110537007,110655603,+,110537007,110655603,111293779,111412375,+,1,First Pass,Primary Assembly
Line:434,1,1,chrX,chrX,94835,94835,110909043,111003877,+,110909043,111003877,111665815,111760649,+,1,First Pass,Primary Assembly
Line:435,1,1,chrX,chrX,308462,308462,111017543,111326004,+,111017543,111326004,111774315,112082776,+,1,First Pass,Primary Assembly
Line:436,1,1,chrX,chrX,2747,2747,111697727,111700473,+,111697727,111700473,112454499,112457245,+,1,First Pass,Primary Assembly
Line:437,1,1,chrX,chrX,49500,49500,111873876,111923375,+,111873876,111923375,112630648,112680147,+,1,First Pass,Primary Assembly
Line:438,1,1,chrX,chrX,66313,66313,112017731,112084043,+,112017731,112084043,112774503,112840815,+,1,First Pass,Primary Assembly
Line:439,1,1,chrX,chrX,326074,325984,113818551,114144624,+,113818551,114144624,114584078,114910061,+,0.99972,First Pass,Primary Assembly
Line:440,1,1,chrX,chrX,123451,123451,114345185,114468635,+,114345185,114468635,115110622,115234072,+,1,First Pass,Primary Assembly
Line:441,1,1,chrX,chrX,89681,89688,114795501,114885181,+,114795501,114885181,115561174,115650861,+,1.00008,First Pass,Primary Assembly
Line:442,1,1,chrX,chrX,4251,4251,115301975,115306225,+,115301975,115306225,116170722,116174972,+,1,First Pass,Primary Assembly
Line:443,1,1,chrX,chrX,24836,24837,115567790,115592625,+,115567790,115592625,116436622,116461458,+,1.00004,First Pass,Primary Assembly
Line:444,1,1,chrX,chrX,219528,219528,117031776,117251303,+,117031776,117251303,117897813,118117340,+,1,First Pass,Primary Assembly
Line:445,1,1,chrX,chrX,103889,103889,117480036,117583924,+,117480036,117583924,118346073,118449961,+,1,First Pass,Primary Assembly
Line:446,1,1,chrX,chrX,190266,190266,117629861,117820126,+,117629861,117820126,118495898,118686163,+,1,First Pass,Primary Assembly
Line:447,1,1,chrX,chrX,66968,66968,117861535,117928502,+,117861535,117928502,118727572,118794539,+,1,First Pass,Primary Assembly
Line:448,1,1,chrX,chrX,43738,43738,118108581,118152318,+,118108581,118152318,118974618,119018355,+,1,First Pass,Primary Assembly
Line:449,1,1,chrX,chrX,71945,71945,118212598,118284542,+,118212598,118284542,119078635,119150579,+,1,First Pass,Primary Assembly
Line:450,1,1,chrX,chrX,8214,8214,118370216,118378429,+,118370216,118378429,119236253,119244466,+,1,First Pass,Primary Assembly
Line:451,1,1,chrX,chrX,55419,55419,118533023,118588441,+,118533023,118588441,119399060,119454478,+,1,First Pass,Primary Assembly
Line:452,1,1,chrX,chrX,3065,3065,118599997,118603061,+,118599997,118603061,119466034,119469098,+,1,First Pass,Primary Assembly
Line:453,1,1,chrX,chrX,2920,2920,118602363,118605282,+,118602363,118605282,119468400,119471319,+,1,First Pass,Primary Assembly
Line:454,1,1,chrX,chrX,27286,27286,118672112,118699397,+,118672112,118699397,119538149,119565434,+,1,First Pass,Primary Assembly
Line:455,1,1,chrX,chrX,9881,9881,118708501,118718381,+,118708501,118718381,119574538,119584418,+,1,First Pass,Primary Assembly
Line:456,1,1,chrX,chrX,17559,17559,118722300,118739858,+,118722300,118739858,119588337,119605895,+,1,First Pass,Primary Assembly
Line:457,1,1,chrX,chrX,77647,77647,118749687,118827333,+,118749687,118827333,119615724,119693370,+,1,First Pass,Primary Assembly
Line:458,1,1,chrX,chrX,5140,5140,118920467,118925606,+,118920467,118925606,119786504,119791643,+,1,First Pass,Primary Assembly
Line:459,1,1,chrX,chrX,18977,18977,118967985,118986961,+,118967985,118986961,119834022,119852998,+,1,First Pass,Primary Assembly
Line:460,1,1,chrX,chrX,1295,1295,119004497,119005791,+,119004497,119005791,119870534,119871828,+,1,First Pass,Primary Assembly
Line:461,1,1,chrX,chrX,5176,5176,119005450,119010625,+,119005450,119010625,119871487,119876662,+,1,First Pass,Primary Assembly
Line:462,1,1,chrX,chrX,24880,24880,119029800,119054679,+,119029800,119054679,119895837,119920716,+,1,First Pass,Primary Assembly
Line:463,1,1,chrX,chrX,18722,18722,119059014,119077735,+,119059014,119077735,119925051,119943772,+,1,First Pass,Primary Assembly
Line:464,1,1,chrX,chrX,124260,124315,119254863,119379122,+,119254863,119379122,120120953,120245267,+,1.00044,First Pass,Primary Assembly
Line:465,1,1,chrX,chrX,5479,5479,119292467,119297945,+,119292467,119297945,120158561,120164039,+,1,First Pass,Primary Assembly
Line:466,1,1,chrX,chrX,7647,7647,119384607,119392253,+,119384607,119392253,120250752,120258398,+,1,First Pass,Primary Assembly
Line:467,1,1,chrX,chrX,52907,52907,119392505,119445411,+,119392505,119445411,120258650,120311556,+,1,First Pass,Primary Assembly
Line:468,1,1,chrX,chrX,20260,20260,119495967,119516226,+,119495967,119516226,120362112,120382371,+,1,First Pass,Primary Assembly
Line:469,1,1,chrX,chrX,41539,41539,119561682,119603220,+,119561682,119603220,120427827,120469365,+,1,First Pass,Primary Assembly
Line:470,1,1,chrX,chrX,51186,51186,119658464,119709649,+,119658464,119709649,120524609,120575794,+,1,First Pass,Primary Assembly
Line:471,1,1,chrX,chrX,27065,27065,119727865,119754929,+,119727865,119754929,120594010,120621074,+,1,First Pass,Primary Assembly
Line:472,1,1,chrX,chrX,4358,4358,119759648,119764005,+,119759648,119764005,120625793,120630150,+,1,First Pass,Primary Assembly
Line:473,1,1,chrX,chrX,2333,2333,120181462,120183794,+,120181462,120183794,121047608,121049940,+,1,First Pass,Primary Assembly
Line:474,1,1,chrX,chrX,306761,306763,122318006,122624766,+,122318006,122624766,123184153,123490915,+,1.00001,First Pass,Primary Assembly
Line:475,1,1,chrX,chrX,132495,132496,122734412,122866906,+,122734412,122866906,123600561,123733056,+,1.00001,First Pass,Primary Assembly
Line:476,1,1,chrX,chrX,54256,54256,122993574,123047829,+,122993574,123047829,123859724,123913979,+,1,First Pass,Primary Assembly
