#feat_name,source_int,mapped_int,source_id,mapped_id,source_length,mapped_length,source_start,source_stop,source_strand,source_sub_start,source_sub_stop,mapped_start,mapped_stop,mapped_strand,coverage,recip,asm_unit
Line:477,1,1,chrX,chrX,462453,462453,123094062,123556514,+,123094062,123556514,123960212,124422664,+,1,First Pass,Primary Assembly
Line:478,1,1,chrX,chrX,26812,26812,123480194,123507005,+,123480194,123507005,124346344,124373155,+,1,First Pass,Primary Assembly
Line:479,1,1,chrX,chrX,587914,587915,123509753,124097666,+,123509753,124097666,124375903,124963817,+,1,First Pass,Primary Assembly
Line:480,1,1,chrX,chrX,2023,2023,125953747,125955769,+,125953747,125955769,126819764,126821786,+,1,First Pass,Primary Assembly
Line:481,1,1,chrX,chrX,76998,76998,128580480,128657477,+,128580480,128657477,129446503,129523500,+,1,First Pass,Primary Assembly
Line:482,1,1,chrX,chrX,52713,52713,128673826,128726538,+,128673826,128726538,129539849,129592561,+,1,First Pass,Primary Assembly
Line:483,1,1,chrX,chrX,9694,9694,128779240,128788933,+,128779240,128788933,129645263,129654956,+,1,First Pass,Primary Assembly
Line:484,1,1,chrX,chrX,30565,30565,128872950,128903514,+,128872950,128903514,129738974,129769538,+,1,First Pass,Primary Assembly
Line:485,1,1,chrX,chrX,15223,15223,128913955,128929177,+,128913955,128929177,129779979,129795201,+,1,First Pass,Primary Assembly
Line:486,1,1,chrX,chrX,40622,40622,128937264,128977885,+,128937264,128977885,129803288,129843909,+,1,First Pass,Primary Assembly
Line:487,1,1,chrX,chrX,23641,23641,129040097,129063737,+,129040097,129063737,129906121,129929761,+,1,First Pass,Primary Assembly
Line:488,1,1,chrX,chrX,76976,76977,129115083,129192058,+,129115083,129192058,129981107,130058083,+,1.00001,First Pass,Primary Assembly
Line:489,1,1,chrX,chrX,45843,45843,129198849,129244691,+,129198849,129244691,130064874,130110716,+,1,First Pass,Primary Assembly
Line:490,1,1,chrX,chrX,36525,36526,129263337,129299861,+,129263337,129299861,130129362,130165887,+,1.00003,First Pass,Primary Assembly
Line:491,1,1,chrX,chrX,13222,13222,129305623,129318844,+,129305623,129318844,130171649,130184870,+,1,First Pass,Primary Assembly
Line:492,1,1,chrX,chrX,66189,66189,129336685,129402873,+,129336685,129402873,130202711,130268899,+,1,First Pass,Primary Assembly
Line:493,1,1,chrX,chrX,33462,33462,129473874,129507335,+,129473874,129507335,130339900,130373361,+,1,First Pass,Primary Assembly
Line:494,1,1,chrX,chrX,11375,11375,129535943,129547317,+,129535943,129547317,130401969,130413343,+,1,First Pass,Primary Assembly
Line:495,1,1,chrX,chrX,279859,279859,129757350,130037208,+,129757350,130037208,130623376,130903234,+,1,First Pass,Primary Assembly
Line:496,1,1,chrX,chrX,31642,31642,130192216,130223857,+,130192216,130223857,131058242,131089883,+,1,First Pass,Primary Assembly
Line:497,1,1,chrX,chrX,126198,126198,130407480,130533677,+,130407480,130533677,131273506,131399703,+,1,First Pass,Primary Assembly
Line:498,1,1,chrX,chrX,127994,127994,130836678,130964671,+,130836678,130964671,131702650,131830643,+,1,First Pass,Primary Assembly
Line:499,1,1,chrX,chrX,52679,52679,131157293,131209971,+,131157293,131209971,132023265,132075943,+,1,First Pass,Primary Assembly
Line:500,1,1,chrX,chrX,51028,51028,131211021,131262048,+,131211021,131262048,132076993,132128020,+,1,First Pass,Primary Assembly
Line:501,1,1,chrX,chrX,16419,16419,131337053,131353471,+,131337053,131353471,132203025,132219443,+,1,First Pass,Primary Assembly
Line:502,1,1,chrX,chrX,215716,215716,131351175,131566890,+,131351175,131566890,132217147,132432862,+,1,First Pass,Primary Assembly
Line:503,1,1,chrX,chrX,120652,120652,131503345,131623996,+,131503345,131623996,132369317,132489968,+,1,First Pass,Primary Assembly
Line:504,1,1,chrX,chrX,335380,335380,131760044,132095423,+,131760044,132095423,132626016,132961395,+,1,First Pass,Primary Assembly
Line:505,1,1,chrX,chrX,115388,115388,132434131,132549518,+,132434131,132549518,133300103,133415490,+,1,First Pass,Primary Assembly
Line:506,1,1,chrX,chrX,450150,450151,132669773,133119922,+,132669773,133119922,133535745,133985895,+,1,First Pass,Primary Assembly
Line:507,1,1,chrX,chrX,55538,55538,133507283,133562820,+,133507283,133562820,134373253,134428790,+,1,First Pass,Primary Assembly
Line:508,1,1,chrX,chrX,60361,60361,133594183,133654543,+,133594183,133654543,134460153,134520513,+,1,First Pass,Primary Assembly
Line:509,1,1,chrX,chrX,3375,3375,133677367,133680741,+,133677367,133680741,134543337,134546711,+,1,First Pass,Primary Assembly
Line:510,1,1,chrX,chrX,198485,198485,133699868,133898352,+,133699868,133898352,134565838,134764322,+,1,First Pass,Primary Assembly
Line:511,1,1,chrX,chrX,27667,27667,133903596,133931262,+,133903596,133931262,134769566,134797232,+,1,First Pass,Primary Assembly
Line:512,1,1,chrX,chrX,57822,57822,133930819,133988640,+,133930819,133988640,134796789,134854610,+,1,First Pass,Primary Assembly
Line:513,1,1,chrX,chrX,27642,27642,134021656,134049297,+,134021656,134049297,134887626,134915267,+,1,First Pass,Primary Assembly
Line:514,1,1,chrX,chrX,1534,1534,134124968,134126501,+,134124968,134126501,134990938,134992471,+,1,First Pass,Primary Assembly
Line:515,1,1,chrX,chrX,1244,1244,134166333,134167576,+,134166333,134167576,135032303,135033546,+,1,First Pass,Primary Assembly
Line:516,1,1,chrX,chrX,1265,1265,134184962,134186226,+,134184962,134186226,135050932,135052196,+,1,First Pass,Primary Assembly
Line:517,1,1,chrX,chrX,95146,95168,134382867,134478012,+,134382867,134478012,135248920,135344087,+,1.00023,First Pass,Primary Assembly
Line:518,1,1,chrX,chrX,18357,18357,134478721,134497077,+,134478721,134497077,135344796,135363152,+,1,First Pass,Primary Assembly
Line:519,1,1,chrX,chrX,61852,61852,134654584,134716435,+,134654584,134716435,135520659,135582510,+,1,First Pass,Primary Assembly
Line:520,1,1,chrX,chrX,11994,11994,135044229,135056222,+,135044229,135056222,135962070,135974063,+,1,First Pass,Primary Assembly
Line:521,1,1,chrX,chrX,61826,61826,135067598,135129423,+,135067598,135129423,135985439,136047264,+,1,First Pass,Primary Assembly
Line:522,1,1,chrX,chrX,63960,63960,135229559,135293518,+,135229559,135293518,136147400,136211359,+,1,First Pass,Primary Assembly
Line:523,1,1,chrX,chrX,43261,43261,135295381,135338641,+,135295381,135338641,136213222,136256482,+,1,First Pass,Primary Assembly
Line:524,1,1,chrX,chrX,136094,136094,135383122,135519215,+,135383122,135519215,136300963,136437056,+,1,First Pass,Primary Assembly
Line:525,1,1,chrX,chrX,5894,5894,135570046,135575939,+,135570046,135575939,136487887,136493780,+,1,First Pass,Primary Assembly
Line:526,1,1,chrX,chrX,15268,15268,135579238,135594505,+,135579238,135594505,136497079,136512346,+,1,First Pass,Primary Assembly
Line:527,1,1,chrX,chrX,24656,24656,135614311,135638966,+,135614311,135638966,136532152,136556807,+,1,First Pass,Primary Assembly
Line:528,1,1,chrX,chrX,12198,12198,135730352,135742549,+,135730352,135742549,136648193,136660390,+,1,First Pass,Primary Assembly
Line:529,1,1,chrX,chrX,116542,116542,135747706,135864247,+,135747706,135864247,136665547,136782088,+,1,First Pass,Primary Assembly
Line:530,1,1,chrX,chrX,651,651,135929543,135930193,+,135929543,135930193,136847384,136848034,+,1,First Pass,Primary Assembly
Line:531,1,1,chrX,chrX,32761,32761,135930163,135962923,+,135930163,135962923,136848004,136880764,+,1,First Pass,Primary Assembly
Line:532,1,1,chrX,chrX,591205,591204,137713735,138304939,+,137713735,138304939,138631574,139222777,+,1,First Pass,Primary Assembly
Line:533,1,1,chrX,chrX,32701,32701,138612917,138645617,+,138612917,138645617,139530758,139563458,+,1,First Pass,Primary Assembly
Line:534,1,1,chrX,chrX,126458,126458,138663929,138790386,+,138663929,138790386,139581770,139708227,+,1,First Pass,Primary Assembly
Line:535,1,1,chrX,chrX,218931,218931,138808505,139027435,+,138808505,139027435,139726346,139945276,+,1,First Pass,Primary Assembly
Line:536,1,1,chrX,chrX,9796,9796,139037884,139047679,+,139037884,139047679,139955725,139965520,+,1,First Pass,Primary Assembly
Line:537,1,1,chrX,chrX,819,819,139173902,139174720,+,139173902,139174720,140091743,140092561,+,1,First Pass,Primary Assembly
Line:538,1,1,chrX,chrX,1299,1299,139865425,139866723,+,139865425,139866723,140783260,140784558,+,1,First Pass,Primary Assembly
Line:539,1,1,chrX,chrX,1377,1377,140269934,140271310,+,140269934,140271310,141175749,141177125,+,1,First Pass,Primary Assembly
Line:540,1,1,chrX,chrX,59517,59517,140926102,140985618,+,140926102,140985618,141838316,141897832,+,1,First Pass,Primary Assembly
Line:541,1,1,chrX,chrX,8011,8011,144899350,144907360,+,144899350,144907360,145817832,145825842,+,1,First Pass,Primary Assembly
Line:542,1,1,chrX,chrX,2387,2387,146990949,146993335,+,146990949,146993335,147909431,147911817,+,1,First Pass,Primary Assembly
Line:543,1,1,chrX,chrX,39177,39175,146993469,147032645,+,146993469,147032645,147911951,147951125,+,0.99995,First Pass,Primary Assembly
Line:544,1,1,chrX,chrX,45339,45339,147062849,147108187,+,147062849,147108187,147981329,148026667,+,1,First Pass,Primary Assembly
Line:545,1,1,chrX,chrX,500055,500045,147582139,148082193,+,147582139,148082193,148500619,149000663,+,0.99998,First Pass,Primary Assembly
Line:546,1,1,chrX,chrX,56950,56946,148558521,148615470,+,148558521,148615470,149476990,149533935,+,0.99993,First Pass,Primary Assembly
Line:547,1,1,chrX,chrX,13375,13369,148609130,148622504,+,148609130,148622504,149527591,149540959,+,0.99955,First Pass,Primary Assembly
Line:548,1,1,chrX,chrX,10156,10156,148621900,148632055,+,148621900,148632055,149540355,149550510,+,1,First Pass,Primary Assembly
Line:549,1,1,chrX,chrX,1626,1626,148629755,148631380,+,148629755,148631380,149548210,149549835,+,1,First Pass,Primary Assembly
Line:550,1,1,chrX,chrX,35353,35357,148678216,148713568,+,148678216,148713568,149596556,149631912,+,1.00011,First Pass,Primary Assembly
Line:551,1,1,chrX,chrX,29033,29039,148769894,148798926,+,148769894,148798926,149688228,149717266,+,1.00021,First Pass,Primary Assembly
Line:552,1,1,chrX,chrX,4669,4695,149009941,149014609,+,149009941,149014609,149881141,149885835,+,1.00557,First Pass,Primary Assembly
Line:553,1,1,chrX,chrX,9285,9285,149097745,149107029,+,149097745,149107029,149929527,149938811,+,1,First Pass,Primary Assembly
Line:554,1,1,chrX,chrX,285970,285953,149106846,149392815,+,149106846,149392815,149938628,150224580,+,0.99994,First Pass,Primary Assembly
Line:555,1,1,chrX,chrX,152760,152757,149529689,149682448,+,149529689,149682448,150361422,150514178,+,0.99998,First Pass,Primary Assembly
Line:556,1,1,chrX,chrX,104727,104704,149737069,149841795,+,149737069,149841795,150568619,150673322,+,0.99978,First Pass,Primary Assembly
Line:557,1,1,chrX,chrX,72142,72142,149861435,149933576,+,149861435,149933576,150692962,150765103,+,1,First Pass,Primary Assembly
Line:558,1,1,chrX,chrX,132480,132480,149934810,150067289,+,149934810,150067289,150766337,150898816,+,1,First Pass,Primary Assembly
Line:559,1,1,chrX,chrX,10267,10267,150148982,150159248,+,150148982,150159248,150980509,150990775,+,1,First Pass,Primary Assembly
Line:560,1,1,chrX,chrX,12850,12850,150564987,150577836,+,150564987,150577836,151396515,151409364,+,1,First Pass,Primary Assembly
Line:561,1,1,chrX,chrX,113118,113118,150732094,150845211,+,150732094,150845211,151563622,151676739,+,1,First Pass,Primary Assembly
Line:562,1,1,chrX,chrX,6854,6854,150906923,150913776,+,150906923,150913776,151738451,151745304,+,1,First Pass,Primary Assembly
Line:563,1,1,chrX,chrX,12662,12662,151080981,151093642,+,151080981,151093642,151912509,151925170,+,1,First Pass,Primary Assembly
Line:564,1,1,chrX,chrX,21557,21557,151121596,151143152,+,151121596,151143152,151953124,151974680,+,1,First Pass,Primary Assembly
Line:565,1,1,chrX,chrX,285125,285125,151334706,151619830,+,151334706,151619830,152166234,152451358,+,1,First Pass,Primary Assembly
Line:566,1,1,chrX,chrX,3892,3891,151899293,151903184,+,151899293,151903184,152733779,152737669,-,0.99974,First Pass,Primary Assembly
Line:567,1,1,chrX,chrX,6291,3982,151903228,151909518,+,151903228,151907248,152729754,152733735,-,0.63297,First Pass,Primary Assembly
Line:568,1,1,chrX,chrX,3805,3805,151995517,151999321,+,151995517,151999321,152826973,152830777,+,1,First Pass,Primary Assembly
Line:569,1,1,chrX,chrX,38763,38763,151999511,152038273,+,151999511,152038273,152830967,152869729,+,1,First Pass,Primary Assembly
Line:570,1,1,chrX,chrX,59039,59039,152082986,152142024,+,152082986,152142024,152914442,152973480,+,1,First Pass,Primary Assembly
Line:571,1,1,chrX,chrX,5304,5304,152157368,152162671,+,152157368,152162671,152988824,152994127,+,1,First Pass,Primary Assembly
Line:572,1,1,chrX,chrX,4062,4059,152224766,152228827,+,152224766,152228827,153056409,153060467,+,0.99926,First Pass,Primary Assembly
Line:573,1,NULL,chrX,NULL,100026,NULL,152240839,152340864,+,NOMAP,LOWCOV,,,,,,
Line:574,1,1,chrX,chrX,25956,25956,152599613,152625568,+,152599613,152625568,153334155,153360110,+,1,First Pass,Primary Assembly
Line:575,1,1,chrX,chrX,25868,25868,152710178,152736045,+,152710178,152736045,153444720,153470587,+,1,First Pass,Primary Assembly
Line:576,1,1,chrX,chrX,47855,47855,152713124,152760978,+,152713124,152760978,153447666,153495520,+,1,First Pass,Primary Assembly
Line:577,1,1,chrX,chrX,14616,14616,152760397,152775012,+,152760397,152775012,153494939,153509554,+,1,First Pass,Primary Assembly
Line:578,1,1,chrX,chrX,65264,65264,152783134,152848397,+,152783134,152848397,153517676,153582939,+,1,First Pass,Primary Assembly
Line:579,1,1,chrX,chrX,12124,12127,152853377,152865500,+,152853377,152865500,153587919,153600045,+,1.00025,First Pass,Primary Assembly
Line:580,1,1,chrX,chrX,5014,5014,152864795,152869808,+,152864795,152869808,153599340,153604353,+,1,First Pass,Primary Assembly
Line:581,1,1,chrX,chrX,8836,8835,152907946,152916781,+,152907946,152916781,153642492,153651326,+,0.99989,First Pass,Primary Assembly
Line:582,1,1,chrX,chrX,19281,19281,152935185,152954465,+,152935185,152954465,153669730,153689010,+,1,First Pass,Primary Assembly
Line:583,1,1,chrX,chrX,24206,24206,152965947,152990152,+,152965947,152990152,153700492,153724697,+,1,First Pass,Primary Assembly
Line:584,1,1,chrX,chrX,19894,19895,152990323,153010216,+,152990323,153010216,153724868,153744762,+,1.00005,First Pass,Primary Assembly
Line:585,1,1,chrX,chrX,15151,15151,153029651,153044801,+,153029651,153044801,153764196,153779346,+,1,First Pass,Primary Assembly
Line:586,1,1,chrX,chrX,9321,9321,153041867,153051187,+,153041867,153051187,153776412,153785732,+,1,First Pass,Primary Assembly
Line:587,1,1,chrX,chrX,8758,8758,153051221,153059978,+,153051221,153059978,153785766,153794523,+,1,First Pass,Primary Assembly
Line:588,1,1,chrX,chrX,4990,4990,153058971,153063960,+,153058971,153063960,153793516,153798505,+,1,First Pass,Primary Assembly
Line:589,1,1,chrX,chrX,28400,28400,153067621,153096020,+,153067621,153096020,153802166,153830565,+,1,First Pass,Primary Assembly
Line:590,1,1,chrX,chrX,47709,47710,153126969,153174677,+,153126969,153174677,153861514,153909223,+,1.00002,First Pass,Primary Assembly
Line:591,1,1,chrX,chrX,8318,8319,153146127,153154444,+,153146127,153154444,153880672,153888990,+,1.00012,First Pass,Primary Assembly
Line:592,1,1,chrX,chrX,4636,4636,153167985,153172620,+,153167985,153172620,153902531,153907166,+,1,First Pass,Primary Assembly
Line:593,1,1,chrX,chrX,27632,27633,153172821,153200452,+,153172821,153200452,153907367,153934999,+,1.00004,First Pass,Primary Assembly
Line:594,1,1,chrX,chrX,5982,5982,153194695,153200676,+,153194695,153200676,153929242,153935223,+,1,First Pass,Primary Assembly
Line:595,1,1,chrX,chrX,9517,9518,153200716,153210232,+,153200716,153210232,153935263,153944780,+,1.00011,First Pass,Primary Assembly
Line:596,1,1,chrX,chrX,24255,24255,153213004,153237258,+,153213004,153237258,153947553,153971807,+,1,First Pass,Primary Assembly
Line:597,1,1,chrX,chrX,10869,10869,153237778,153248646,+,153237778,153248646,153972327,153983195,+,1,First Pass,Primary Assembly
Line:598,1,1,chrX,chrX,9481,9481,153275951,153285431,+,153275951,153285431,154010500,154019980,+,1,First Pass,Primary Assembly
Line:599,1,1,chrX,chrX,76189,76183,153287024,153363212,+,153287024,153363212,154021573,154097755,+,0.99992,First Pass,Primary Assembly
Line:600,1,1,chrX,chrX,34677,34680,153524024,153558700,+,153524024,153558700,154295671,154330350,+,1.00009,First Pass,Primary Assembly
Line:601,1,1,chrX,chrX,26115,26115,153576892,153603006,+,153576892,153603006,154348524,154374638,+,1,First Pass,Primary Assembly
Line:602,1,1,chrX,chrX,19190,19214,153618315,153637504,+,153618315,153637504,154389955,154409168,+,1.00125,First Pass,Primary Assembly
Line:603,1,1,chrX,chrX,10871,10875,153629579,153640449,+,153629579,153640449,154401238,154412112,+,1.00037,First Pass,Primary Assembly
Line:604,1,1,chrX,chrX,10212,10209,153639854,153650065,+,153639854,153650065,154411518,154421726,+,0.99971,First Pass,Primary Assembly
Line:605,1,1,chrX,chrX,7885,7885,153656978,153664862,+,153656978,153664862,154428632,154436516,+,1,First Pass,Primary Assembly
Line:606,1,1,chrX,chrX,6549,6548,153665266,153671814,+,153665266,153671814,154436920,154443467,+,0.99985,First Pass,Primary Assembly
Line:607,1,1,chrX,chrX,6530,6529,153672473,153679002,+,153672473,153679002,154444126,154450654,+,0.99985,First Pass,Primary Assembly
Line:608,1,1,chrX,chrX,15369,15366,153686621,153701989,+,153686621,153701989,154458281,154473646,+,0.9998,First Pass,Primary Assembly
Line:609,1,1,chrX,chrX,1569,1570,153706028,153707596,+,153706028,153707596,154477688,154479257,+,1.00064,First Pass,Primary Assembly
Line:610,1,1,chrX,chrX,2954,2954,153712056,153715009,+,153712056,153715009,154483717,154486670,+,1,First Pass,Primary Assembly
Line:611,1,1,chrX,chrX,3372,3372,153715645,153719016,+,153715645,153719016,154487306,154490677,+,1,First Pass,Primary Assembly
Line:612,1,1,chrX,chrX,11217,11224,153733350,153744566,+,153733350,153744566,154505019,154516242,+,1.00062,First Pass,Primary Assembly
Line:613,1,1,chrX,chrX,16182,16182,153759606,153775787,+,153759606,153775787,154531391,154547572,+,1,First Pass,Primary Assembly
Line:614,1,1,chrX,chrX,27369,27353,153769414,153796782,+,153769414,153796782,154541199,154568551,+,0.99942,First Pass,Primary Assembly
Line:615,1,1,chrX,chrX,76330,76332,153903529,153979858,+,153903529,153979858,154675252,154751583,+,1.00003,First Pass,Primary Assembly
Line:616,1,1,chrX,chrX,14934,14934,153991031,154005964,+,153991031,154005964,154762756,154777689,+,1,First Pass,Primary Assembly
Line:617,1,1,chrX,chrX,42324,42324,154006959,154049282,+,154006959,154049282,154778684,154821007,+,1,First Pass,Primary Assembly
Line:618,1,1,chrX,chrX,191153,191153,154064063,154255215,+,154064063,154255215,154835788,155026940,+,1,First Pass,Primary Assembly
Line:619,1,1,chrX,chrX,1701,1701,154114635,154116335,+,154114635,154116335,154886360,154888060,+,1,First Pass,Primary Assembly
Line:620,1,1,chrX,chrX,34324,34324,154254255,154288578,+,154254255,154288578,155025980,155060303,+,1,First Pass,Primary Assembly
Line:621,1,1,chrX,chrX,9741,9741,154289897,154299637,+,154289897,154299637,155061622,155071362,+,1,First Pass,Primary Assembly
Line:622,1,1,chrX,chrX,86316,86316,154289897,154376212,+,154289897,154376212,155061622,155147937,+,1,First Pass,Primary Assembly
Line:623,1,1,chrX,chrX,51655,51655,154299695,154351349,+,154299695,154351349,155071420,155123074,+,1,First Pass,Primary Assembly
Line:624,1,1,chrX,chrX,42815,42811,154425284,154468098,+,154425284,154468098,155197007,155239817,+,0.99991,First Pass,Primary Assembly
Line:625,1,1,chrX,chrX,6349,6349,154487526,154493874,+,154487526,154493874,155258241,155264589,+,1,First Pass,Primary Assembly
Line:626,1,1,chrX,chrX,58467,58447,154505500,154563966,+,154505500,154563966,155276211,155334657,+,0.99966,First Pass,Primary Assembly
Line:627,1,1,chrX,chrX,145647,145647,154695631,154841277,+,154695631,154841277,155465970,155611616,+,1,First Pass,Primary Assembly
Line:628,1,1,chrX,chrX,179830,179830,154719776,154899605,+,154719776,154899605,155490115,155669944,+,1,First Pass,Primary Assembly
Line:629,1,1,chrX,chrX,14648,14648,154997474,155012121,+,154997474,155012121,155767812,155782459,+,1,First Pass,Primary Assembly
Line:630,1,1,chrX,chrX,62478,62477,155110956,155173433,+,155110956,155173433,155881293,155943769,+,0.99998,First Pass,Primary Assembly
Line:631,1,1,chrX,chrX,13237,13237,155227246,155240482,+,155227246,155240482,155997581,156010817,+,1,First Pass,Primary Assembly